 ,Area,IntDen,Median,RawIntDen
824,3,2568.000,831,2568.000
825,16,19694.000,1424,19694.000
826,14,18284.000,1560,18284.000
827,10,13649.000,1489,13649.000
828,18,22573.000,1210,22573.000
829,14,17713.000,1394,17713.000
830,12,16683.000,1456,16683.000
831,31,42984.000,1598,42984.000
832,13,17849.000,1308,17849.000
833,8,9991.000,1394,9991.000
834,19,25207.000,1456,25207.000
835,6,6967.000,1272,6967.000
836,35,47754.000,1356,47754.000
837,16,23498.000,1576,23498.000
838,12,16149.000,1560,16149.000
839,13,14910.000,976,14910.000
840,17,22555.000,1424,22555.000
841,18,23440.000,1352,23440.000
842,12,14917.000,1140,14917.000
843,18,26641.000,1724,26641.000
844,12,15899.000,1332,15899.000
845,24,31718.000,1302,31718.000
846,5,5901.000,1137,5901.000
847,10,13307.000,1456,13307.000
848,24,31386.000,1394,31386.000
849,11,15437.000,1489,15437.000
850,14,18368.000,1424,18368.000
851,17,22010.000,1489,22010.000
852,21,28751.000,1638,28751.000
853,45,60810.000,1456,60810.000
854,12,15735.000,1456,15735.000
855,53,67219.000,1394,67219.000
856,12,15757.000,1394,15757.000
857,13,16370.000,1305,16370.000
858,21,31104.000,1680,31104.000
859,21,28897.000,1560,28897.000
860,16,22061.000,1531,22061.000
861,14,18441.000,1489,18441.000
862,15,18835.000,1424,18835.000
863,13,15980.000,1365,15980.000
864,9,10338.000,1098,10338.000
865,15,19421.000,1489,19421.000
866,21,29079.000,1457,29079.000
867,13,15726.000,1236,15726.000
868,29,38754.000,1243,38754.000
869,6,6710.000,1169,6710.000
870,22,30706.000,1597,30706.000
871,12,15676.000,1541,15676.000
872,13,16377.000,1456,16377.000
873,10,13893.000,1519,13893.000
874,11,12627.000,1124,12627.000
875,17,22766.000,1394,22766.000
876,14,19550.000,1451,19550.000
877,14,17534.000,1394,17534.000
878,23,28478.000,1191,28478.000
879,14,19212.000,1489,19212.000
880,11,14947.000,1424,14947.000
881,31,38521.000,1394,38521.000
882,11,14137.000,1209,14137.000
883,24,35036.000,1622,35036.000
884,18,26445.000,1680,26445.000
885,12,15260.000,1489,15260.000
886,10,12766.000,1365,12766.000
887,19,25654.000,1365,25654.000
888,14,19194.000,1524,19194.000
889,12,16327.000,1489,16327.000
890,16,19989.000,1424,19989.000
891,29,41028.000,1678,41028.000
892,16,21960.000,1598,21960.000
893,13,16150.000,1276,16150.000
894,14,18368.000,1424,18368.000
895,12,15643.000,1424,15643.000
896,23,33398.000,1581,33398.000
897,19,22343.000,1308,22343.000
898,12,15447.000,1394,15447.000
899,19,25445.000,1296,25445.000
900,20,26891.000,1360,26891.000
901,18,21964.000,1365,21964.000
902,20,26114.000,1394,26114.000
903,38,49031.000,1394,49031.000
904,18,25377.000,1350,25377.000
905,11,13312.000,1300,13312.000
906,5,5842.000,1261,5842.000
907,24,32513.000,1524,32513.000
908,25,34237.000,1581,34237.000
909,25,36906.000,1524,36906.000
910,12,15924.000,1424,15924.000
911,16,22662.000,1638,22662.000
912,11,15589.000,1638,15589.000
913,14,19307.000,1524,19307.000
914,7,9311.000,1394,9311.000
915,14,17873.000,1365,17873.000
916,11,13840.000,1365,13840.000
917,22,30114.000,1598,30114.000
918,21,28141.000,1423,28141.000
919,17,20635.000,1260,20635.000
920,12,15174.000,1394,15174.000
921,7,6457.000,900,6457.000
922,13,17060.000,1394,17060.000
923,14,18050.000,1365,18050.000
924,19,23665.000,1394,23665.000
925,14,18607.000,1489,18607.000
926,88,123377.000,1560,123377.000
927,17,23236.000,1524,23236.000
928,18,25352.000,1638,25352.000
929,9,12313.000,1523,12313.000
930,18,23673.000,1424,23673.000
931,2,1907.000,1091,1907.000
932,6,7584.000,1456,7584.000
933,12,15577.000,1424,15577.000
934,48,69094.000,1638,69094.000
935,17,22857.000,1524,22857.000
936,14,18499.000,1489,18499.000
937,2,1698.000,884,1698.000
938,11,14322.000,1394,14322.000
939,3,2972.000,890,2972.000
940,22,28376.000,1396,28376.000
941,16,22786.000,1559,22786.000
942,15,19503.000,1332,19503.000
943,25,32568.000,1560,32568.000
944,40,56640.000,1617,56640.000
945,13,16021.000,1394,16021.000
946,14,19535.000,1665,19535.000
947,27,36542.000,1460,36542.000
948,24,34191.000,1680,34191.000
949,11,13230.000,1295,13230.000
950,3,3246.000,968,3246.000
951,12,15222.000,1456,15222.000
952,18,24746.000,1638,24746.000
953,24,34534.000,1634,34534.000
954,17,24812.000,1680,24812.000
955,15,20358.000,1524,20358.000
956,2,1939.000,1101,1939.000
957,12,15301.000,1437,15301.000
958,16,20452.000,1489,20452.000
959,2,1955.000,1128,1955.000
960,15,17979.000,1365,17979.000
961,40,55866.000,1598,55866.000
962,15,20141.000,1489,20141.000
963,15,19751.000,1560,19751.000
964,14,18463.000,1424,18463.000
965,13,16814.000,1365,16814.000
966,18,21887.000,1300,21887.000
967,8,7847.000,959,7847.000
968,17,21745.000,1365,21745.000
969,17,22513.000,1456,22513.000
970,14,19364.000,1489,19364.000
971,12,16558.000,1505,16558.000
972,14,18116.000,1365,18116.000
973,15,20226.000,1560,20226.000
974,16,20351.000,1365,20351.000
975,20,26104.000,1455,26104.000
976,20,27151.000,1560,27151.000
977,20,27572.000,1560,27572.000
978,18,23671.000,1560,23671.000
979,14,17423.000,1489,17423.000
980,13,16689.000,1337,16689.000
981,14,18840.000,1394,18840.000
982,15,21484.000,1560,21484.000
983,13,16948.000,1365,16948.000
984,14,16292.000,1297,16292.000
985,24,32515.000,1598,32515.000
986,19,27164.000,1638,27164.000
987,13,16688.000,1424,16688.000
988,26,37233.000,1553,37233.000
989,25,34469.000,1340,34469.000
990,49,71642.000,1680,71642.000
991,16,21943.000,1481,21943.000
992,13,16103.000,1424,16103.000
993,35,43812.000,1392,43812.000
994,12,15270.000,1394,15270.000
995,20,28756.000,1638,28756.000
996,25,36200.000,1633,36200.000
997,7,8048.000,1365,8048.000
998,10,11955.000,1365,11955.000
999,12,15007.000,1424,15007.000
1000,18,22478.000,1394,22478.000
1001,11,14655.000,1424,14655.000
1002,14,19844.000,1560,19844.000
1003,19,25487.000,1462,25487.000
1004,15,18951.000,1394,18951.000
1005,13,16832.000,1424,16832.000
1006,16,20359.000,1456,20359.000
1007,20,26668.000,1252,26668.000
1008,15,22615.000,1638,22615.000
1009,4,3307.000,824,3307.000
1010,28,40315.000,1724,40315.000
1011,17,23505.000,1596,23505.000
1012,2,1841.000,931,1841.000
1013,26,34611.000,1367,34611.000
1014,19,25788.000,1489,25788.000
1015,15,20617.000,1523,20617.000
1016,12,14923.000,1355,14923.000
1017,7,8359.000,1200,8359.000
1018,25,34606.000,1571,34606.000
1019,14,18541.000,1489,18541.000
1020,21,26167.000,1424,26167.000
1021,17,23997.000,1615,23997.000
1022,15,20603.000,1315,20603.000
1023,13,15960.000,1365,15960.000
1024,6,7442.000,1337,7442.000
1025,21,29697.000,1598,29697.000
1026,14,16563.000,1337,16563.000
1027,16,20185.000,1337,20185.000
1028,25,34764.000,1422,34764.000
1029,22,28814.000,1524,28814.000
1030,4,4682.000,1204,4682.000
1031,18,24445.000,1463,24445.000
1032,14,17975.000,1456,17975.000
1033,11,13812.000,1337,13812.000
1034,15,17780.000,1269,17780.000
1035,42,55612.000,1524,55612.000
1036,16,20747.000,1302,20747.000
1037,26,35161.000,1410,35161.000
1038,8,10274.000,1410,10274.000
1039,24,29680.000,1394,29680.000
1040,16,20113.000,1337,20113.000
1041,12,14190.000,1216,14190.000
1042,16,22586.000,1560,22586.000
1043,12,14936.000,1348,14936.000
1044,3,3360.000,1216,3360.000
1045,28,40294.000,1724,40294.000
1046,16,21312.000,1489,21312.000
1047,16,20420.000,1394,20420.000
1048,13,16784.000,1424,16784.000
1049,7,9130.000,1489,9130.000
1050,18,23945.000,1524,23945.000
1051,6,6420.000,1155,6420.000
1052,22,31015.000,1598,31015.000
1053,15,18531.000,1337,18531.000
1054,21,29092.000,1598,29092.000
1055,47,68484.000,1605,68484.000
1056,9,11332.000,1412,11332.000
1057,24,34739.000,1724,34739.000
1058,25,30431.000,1337,30431.000
1059,11,14364.000,1365,14364.000
1060,10,13486.000,1524,13486.000
1061,14,19022.000,1638,19022.000
1062,16,20632.000,1259,20632.000
1063,17,25216.000,1680,25216.000
1064,19,25867.000,1383,25867.000
1065,10,12695.000,1173,12695.000
1066,19,24863.000,1348,24863.000
1067,23,28690.000,1212,28690.000
1068,12,15524.000,1337,15524.000
1069,12,14935.000,1424,14935.000
1070,21,30059.000,1680,30059.000
1071,12,15397.000,1310,15397.000
1072,16,20050.000,1337,20050.000
1073,7,8483.000,1310,8483.000
1074,15,18028.000,1345,18028.000
1075,31,41521.000,1358,41521.000
1076,25,35717.000,1447,35717.000
1077,47,70153.000,1724,70153.000
1078,5,7218.000,1598,7218.000
1079,12,16559.000,1489,16559.000
1080,16,19938.000,1365,19938.000
1081,20,26930.000,1496,26930.000
1082,25,34699.000,1638,34699.000
1083,12,15068.000,1424,15068.000
1084,16,19688.000,1337,19688.000
1085,15,17400.000,1231,17400.000
1086,13,15937.000,1365,15937.000
1087,6,6177.000,1047,6177.000
1088,27,37634.000,1489,37634.000
1089,42,53756.000,1370,53756.000
1090,15,18315.000,1088,18315.000
1091,2,1952.000,1002,1952.000
1092,17,21928.000,1424,21928.000
1093,15,19206.000,1365,19206.000
1094,22,30623.000,1724,30623.000
1095,12,14906.000,1456,14906.000
1096,21,26836.000,1394,26836.000
1097,14,17580.000,1337,17580.000
1098,12,15360.000,1489,15360.000
1099,15,20098.000,1489,20098.000
1100,21,28797.000,1479,28797.000
1101,21,31509.000,1638,31509.000
1102,17,22477.000,1489,22477.000
1103,22,30500.000,1638,30500.000
1104,37,49043.000,1456,49043.000
1105,13,17248.000,1456,17248.000
1106,20,24323.000,1310,24323.000
1107,22,30389.000,1680,30389.000
1108,15,18062.000,1337,18062.000
1109,4,3659.000,914,3659.000
1110,26,35915.000,1598,35915.000
1111,15,17838.000,1251,17838.000
1112,20,28971.000,1646,28971.000
1113,14,17723.000,1365,17723.000
1114,15,14716.000,948,14716.000
1115,23,33433.000,1582,33433.000
1116,17,24269.000,1680,24269.000
1117,20,29398.000,1724,29398.000
1118,25,32520.000,1296,32520.000
1119,19,22551.000,1337,22551.000
1120,15,20643.000,1560,20643.000
1121,30,39509.000,1524,39509.000
1122,26,35098.000,1378,35098.000
1123,20,25465.000,1337,25465.000
1124,6,7081.000,1354,7081.000
1125,2,1781.000,912,1781.000
1126,25,34172.000,1369,34172.000
1127,2,1699.000,882,1699.000
1128,32,45575.000,1680,45575.000
1129,12,15895.000,1175,15895.000
1130,10,14260.000,1664,14260.000
1131,12,15417.000,1489,15417.000
1132,13,17570.000,1424,17570.000
1133,16,19337.000,1337,19337.000
1134,10,13632.000,1331,13632.000
1135,10,13048.000,1365,13048.000
1136,8,9752.000,1309,9752.000
1137,18,22817.000,1235,22817.000
1138,5,4557.000,909,4557.000
1139,31,44234.000,1724,44234.000
1140,7,8072.000,1174,8072.000
1141,16,19781.000,1310,19781.000
1142,17,20837.000,1310,20837.000
1143,13,15546.000,1337,15546.000
1144,8,10928.000,1489,10928.000
1145,7,8006.000,1150,8006.000
1146,15,18422.000,1310,18422.000
1147,14,17852.000,1515,17852.000
1148,16,20634.000,1424,20634.000
1149,21,29821.000,1680,29821.000
1150,24,34288.000,1639,34288.000
1151,20,29531.000,1680,29531.000
1152,5,6040.000,1214,6040.000
1153,12,15744.000,1489,15744.000
1154,10,11627.000,1129,11627.000
1155,22,25813.000,1310,25813.000
1156,15,18064.000,1310,18064.000
1157,20,26782.000,1560,26782.000
1158,12,15752.000,1424,15752.000
1159,11,12830.000,1235,12830.000
1160,11,13633.000,1394,13633.000
1161,17,22322.000,1489,22322.000
1162,5,5094.000,1070,5094.000
1163,17,21234.000,1310,21234.000
1164,18,22502.000,1327,22502.000
1165,20,27961.000,1598,27961.000
1166,13,16418.000,1394,16418.000
1167,2,2126.000,1075,2126.000
1168,20,26969.000,1560,26969.000
1169,40,55538.000,1524,55538.000
1170,13,15936.000,1310,15936.000
1171,13,16272.000,1243,16272.000
1172,43,57283.000,1524,57283.000
1173,17,24374.000,1598,24374.000
1174,13,18145.000,1598,18145.000
1175,15,19199.000,1483,19199.000
1176,16,21624.000,1456,21624.000
1177,13,15737.000,1337,15737.000
1178,11,14326.000,1310,14326.000
1179,27,38006.000,1680,38006.000
1180,26,35899.000,1436,35899.000
1181,23,34065.000,1689,34065.000
1182,10,12675.000,1310,12675.000
1183,48,69354.000,1680,69354.000
1184,21,31044.000,1672,31044.000
1185,23,33504.000,1680,33504.000
1186,14,18202.000,1489,18202.000
1187,5,5331.000,994,5331.000
1188,18,22834.000,1394,22834.000
1189,17,20036.000,1310,20036.000
1190,19,24014.000,1388,24014.000
1191,19,25608.000,1524,25608.000
1192,12,14527.000,1365,14527.000
1193,27,36463.000,1560,36463.000
1194,13,16217.000,1143,16217.000
1195,24,31145.000,1237,31145.000
1196,31,45393.000,1598,45393.000
1197,16,21745.000,1560,21745.000
1198,14,18109.000,1451,18109.000
1199,9,10870.000,1146,10870.000
1200,24,31148.000,1297,31148.000
1201,19,23857.000,1365,23857.000
1202,18,25640.000,1638,25640.000
1203,19,23482.000,1151,23482.000
1204,28,39678.000,1524,39678.000
1205,10,14531.000,1638,14531.000
1206,3,2704.000,870,2704.000
1207,7,8632.000,1161,8632.000
1208,32,41098.000,1394,41098.000
1209,4,4892.000,1310,4892.000
1210,4,5348.000,1337,5348.000
1211,17,22186.000,1365,22186.000
1212,14,18597.000,1456,18597.000
1213,16,19477.000,1310,19477.000
1214,19,22481.000,1310,22481.000
1215,29,39104.000,1560,39104.000
1216,19,25209.000,1225,25209.000
1217,25,35458.000,1586,35458.000
1218,14,20748.000,1771,20748.000
1219,13,16848.000,1424,16848.000
1220,12,14811.000,1285,14811.000
1221,18,26762.000,1613,26762.000
1222,14,17490.000,1424,17490.000
1223,12,15104.000,1424,15104.000
1224,10,11539.000,984,11539.000
1225,20,26094.000,1365,26094.000
1226,9,10948.000,1162,10948.000
1227,4,3772.000,969,3772.000
1228,13,17772.000,1524,17772.000
1229,20,26451.000,1456,26451.000
1230,16,20129.000,1456,20129.000
1231,25,35029.000,1611,35029.000
1232,5,6286.000,1337,6286.000
1233,19,23501.000,1362,23501.000
1234,48,68576.000,1638,68576.000
1235,25,35011.000,1367,35011.000
1236,17,24165.000,1598,24165.000
1237,29,38591.000,1424,38591.000
1238,8,9773.000,1356,9773.000
1239,22,29747.000,1598,29747.000
1240,47,68006.000,1680,68006.000
1241,14,19407.000,1572,19407.000
1242,25,35180.000,1493,35180.000
1243,13,17256.000,1456,17256.000
1244,10,12985.000,1394,12985.000
1245,10,12834.000,1337,12834.000
1246,44,65158.000,1680,65158.000
1247,16,22758.000,1578,22758.000
1248,15,20081.000,1393,20081.000
1249,12,15206.000,1365,15206.000
1250,11,13761.000,1332,13761.000
1251,16,23883.000,1563,23883.000
1252,11,14738.000,1456,14738.000
1253,13,16701.000,1337,16701.000
1254,12,14396.000,1337,14396.000
1255,14,17890.000,1394,17890.000
1256,19,25511.000,1445,25511.000
1257,18,24286.000,1414,24286.000
1258,13,16411.000,1337,16411.000
1259,11,13552.000,1285,13552.000
1260,17,21627.000,1236,21627.000
1261,28,38451.000,1468,38451.000
1262,18,21249.000,1337,21249.000
1263,14,16455.000,1285,16455.000
1264,17,24040.000,1420,24040.000
1265,9,12333.000,1419,12333.000
1266,24,34890.000,1638,34890.000
1267,20,24601.000,1365,24601.000
1268,20,22888.000,1115,22888.000
1269,10,13538.000,1556,13538.000
1270,21,27439.000,1463,27439.000
1271,8,11073.000,1538,11073.000
1272,16,20833.000,1456,20833.000
1273,13,16754.000,1394,16754.000
1274,14,17793.000,1365,17793.000
1275,16,19804.000,1337,19804.000
1276,11,13911.000,1394,13911.000
1277,12,15397.000,1524,15397.000
1278,21,29763.000,1469,29763.000
1279,24,32215.000,1468,32215.000
1280,21,26380.000,1365,26380.000
1281,20,24274.000,1253,24274.000
1282,15,21893.000,1556,21893.000
1283,4,3788.000,968,3788.000
1284,14,16737.000,1310,16737.000
1285,10,12587.000,1285,12587.000
1286,3,3393.000,1023,3393.000
1287,44,63625.000,1716,63625.000
1288,19,25514.000,1489,25514.000
1289,12,16759.000,1638,16759.000
1290,10,12806.000,1524,12806.000
1291,17,21462.000,1337,21462.000
1292,15,18821.000,1365,18821.000
1293,25,35567.000,1586,35567.000
1294,16,21652.000,1555,21652.000
1295,15,18375.000,1260,18375.000
1296,12,14775.000,1310,14775.000
1297,11,14414.000,1424,14414.000
1298,21,29124.000,1475,29124.000
1299,24,34273.000,1719,34273.000
1300,18,26651.000,1680,26651.000
1301,28,40810.000,1720,40810.000
1302,16,20772.000,1394,20772.000
1303,14,18106.000,1413,18106.000
1304,10,12408.000,1207,12408.000
1305,14,17858.000,1424,17858.000
1306,15,21504.000,1593,21504.000
1307,9,10781.000,1285,10781.000
1308,11,13287.000,1310,13287.000
1309,8,10332.000,1365,10332.000
1310,16,21545.000,1456,21545.000
1311,23,31758.000,1563,31758.000
1312,19,25390.000,1520,25390.000
1313,17,22644.000,1489,22644.000
1314,11,13406.000,1285,13406.000
1315,20,27544.000,1393,27544.000
1316,28,39728.000,1559,39728.000
1317,15,18156.000,1337,18156.000
1318,14,16210.000,1260,16210.000
1319,14,19339.000,1524,19339.000
1320,14,18793.000,1489,18793.000
1321,12,15459.000,1456,15459.000
1322,13,15338.000,1260,15338.000
1323,8,10102.000,1375,10102.000
1324,10,12606.000,1394,12606.000
1325,10,12989.000,1424,12989.000
1326,20,26561.000,1524,26561.000
1327,10,13024.000,1331,13024.000
1328,16,20833.000,1358,20833.000
1329,4,5123.000,1285,5123.000
1330,15,18797.000,1275,18797.000
1331,3,2810.000,953,2810.000
1332,17,19725.000,1365,19725.000
1333,19,23219.000,1337,23219.000
1334,6,6802.000,1260,6802.000
1335,46,57744.000,1424,57744.000
1336,13,15911.000,1337,15911.000
1337,18,21574.000,1285,21574.000
1338,11,14231.000,1424,14231.000
1339,13,15467.000,1217,15467.000
1340,20,28442.000,1724,28442.000
1341,13,15870.000,1337,15870.000
1342,11,13847.000,1394,13847.000
1343,16,24450.000,1756,24450.000
1344,10,12187.000,1105,12187.000
1345,17,21550.000,1365,21550.000
1346,15,20695.000,1524,20695.000
1347,13,14493.000,1285,14493.000
1348,11,13620.000,1260,13620.000
1349,16,20120.000,1456,20120.000
1350,11,13673.000,1423,13673.000
1351,22,29366.000,1560,29366.000
1352,16,21446.000,1281,21446.000
1353,21,31261.000,1724,31261.000
1354,51,67481.000,1489,67481.000
1355,9,10607.000,1260,10607.000
1356,21,30859.000,1751,30859.000
1357,17,24649.000,1724,24649.000
1358,10,14111.000,1560,14111.000
1359,5,5967.000,1276,5967.000
1360,2,1763.000,943,1763.000
1361,3,2664.000,877,2664.000
1362,9,10982.000,1329,10982.000
1363,23,29900.000,1341,29900.000
1364,15,21737.000,1680,21737.000
1365,15,18436.000,1310,18436.000
1366,13,17635.000,1515,17635.000
1367,15,17505.000,1260,17505.000
1368,10,12588.000,1285,12588.000
1369,14,18987.000,1456,18987.000
1370,25,37353.000,1692,37353.000
1371,14,15883.000,1260,15883.000
1372,17,21101.000,1424,21101.000
1373,3,2909.000,1003,2909.000
1374,13,18014.000,1598,18014.000
1375,18,24511.000,1524,24511.000
1376,12,14905.000,1286,14905.000
1377,28,38520.000,1575,38520.000
1378,25,34926.000,1575,34926.000
1379,20,26720.000,1394,26720.000
1380,17,20589.000,1285,20589.000
1381,16,18648.000,1260,18648.000
1382,28,40488.000,1566,40488.000
1383,9,8621.000,956,8621.000
1384,17,21676.000,1524,21676.000
1385,20,28258.000,1581,28258.000
1386,5,6351.000,1424,6351.000
1387,19,23012.000,1310,23012.000
1388,11,16085.000,1560,16085.000
1389,16,20716.000,1424,20716.000
1390,14,17088.000,1285,17088.000
1391,22,32799.000,1598,32799.000
1392,45,62193.000,1462,62193.000
1393,23,33277.000,1564,33277.000
1394,20,28520.000,1638,28520.000
1395,16,21333.000,1540,21333.000
1396,15,19004.000,1456,19004.000
1397,17,20512.000,1285,20512.000
1398,11,13897.000,1365,13897.000
1399,45,64080.000,1630,64080.000
1400,17,22674.000,1418,22674.000
1401,18,21647.000,1310,21647.000
1402,17,21243.000,1285,21243.000
1403,13,15865.000,1302,15865.000
1404,20,27316.000,1541,27316.000
1405,13,14965.000,1236,14965.000
1406,3,3002.000,912,3002.000
1407,20,27157.000,1560,27157.000
1408,17,22486.000,1298,22486.000
1409,19,26493.000,1506,26493.000
1410,22,30513.000,1464,30513.000
1411,10,12413.000,1456,12413.000
1412,19,22494.000,1260,22494.000
1413,18,24102.000,1515,24102.000
1414,16,21300.000,1469,21300.000
1415,15,21724.000,1680,21724.000
1416,7,8664.000,1185,8664.000
1417,10,12691.000,1370,12691.000
1418,29,41054.000,1582,41054.000
1419,7,10058.000,1498,10058.000
1420,28,33510.000,1337,33510.000
1421,22,31567.000,1638,31567.000
1422,18,26569.000,1680,26569.000
1423,26,36631.000,1564,36631.000
1424,23,32786.000,1611,32786.000
1425,33,45605.000,1598,45605.000
1426,20,27148.000,1543,27148.000
1427,17,19317.000,1260,19317.000
1428,10,12775.000,1337,12775.000
1429,4,3855.000,993,3855.000
1430,10,12627.000,1365,12627.000
1431,11,13813.000,1394,13813.000
1432,14,18163.000,1456,18163.000
1433,19,25044.000,1489,25044.000
1434,10,11395.000,990,11395.000
1435,24,29382.000,1260,29382.000
1436,26,35655.000,1378,35655.000
1437,27,37385.000,1524,37385.000
1438,35,49045.000,1560,49045.000
1439,11,15072.000,1424,15072.000
1440,11,12978.000,1285,12978.000
1441,22,28788.000,1524,28788.000
1442,3,2731.000,922,2731.000
1443,23,34748.000,1680,34748.000
1444,12,14327.000,1285,14327.000
1445,14,16889.000,1260,16889.000
1446,15,19448.000,1456,19448.000
1447,25,33763.000,1606,33763.000
1448,14,19229.000,1560,19229.000
1449,17,23544.000,1534,23544.000
1450,12,13502.000,1310,13502.000
1451,15,18831.000,1359,18831.000
1452,31,42838.000,1503,42838.000
1453,6,5822.000,959,5822.000
1454,17,23607.000,1713,23607.000
1455,2,1972.000,1113,1972.000
1456,20,25002.000,1337,25002.000
1457,11,13045.000,1237,13045.000
1458,4,4619.000,1368,4619.000
1459,30,39652.000,1489,39652.000
1460,35,50082.000,1598,50082.000
1461,3,2634.000,888,2634.000
1462,6,6933.000,1285,6933.000
1463,13,16982.000,1390,16982.000
1464,21,28315.000,1529,28315.000
1465,23,32421.000,1580,32421.000
1466,11,13247.000,1285,13247.000
1467,9,11120.000,1260,11120.000
1468,34,41631.000,1260,41631.000
1469,26,36452.000,1680,36452.000
1470,27,38582.000,1680,38582.000
1471,21,31083.000,1724,31083.000
1472,10,11529.000,1207,11529.000
1473,22,29909.000,1450,29909.000
1474,7,8342.000,1050,8342.000
1475,23,30964.000,1560,30964.000
1476,12,17357.000,1524,17357.000
1477,15,17483.000,1260,17483.000
1478,11,14068.000,1394,14068.000
1479,26,39048.000,1680,39048.000
1480,18,24398.000,1394,24398.000
1481,13,15578.000,1285,15578.000
1482,16,19256.000,1337,19256.000
1483,11,14016.000,1365,14016.000
1484,14,17418.000,1310,17418.000
1485,16,20020.000,1310,20020.000
1486,33,49016.000,1724,49016.000
1487,20,28299.000,1680,28299.000
1488,6,6613.000,1017,6613.000
1489,15,20536.000,1443,20536.000
1490,12,14921.000,1260,14921.000
1491,29,35254.000,1354,35254.000
1492,13,15720.000,1035,15720.000
1493,26,36668.000,1475,36668.000
1494,18,24501.000,1537,24501.000
1495,14,18406.000,1524,18406.000
1496,7,7053.000,1023,7053.000
1497,11,12602.000,1236,12602.000
1498,6,7971.000,1524,7971.000
1499,12,16054.000,1456,16054.000
1500,22,30348.000,1560,30348.000
1501,15,21671.000,1592,21671.000
1502,2,1671.000,845,1671.000
1503,24,31340.000,1560,31340.000
1504,14,16705.000,1285,16705.000
1505,33,44173.000,1489,44173.000
1506,20,26340.000,1524,26340.000
1507,16,22296.000,1524,22296.000
1508,6,6097.000,968,6097.000
1509,16,19013.000,1285,19013.000
1510,27,37618.000,1560,37618.000
1511,16,21618.000,1556,21618.000
1512,12,15609.000,1456,15609.000
1513,23,30722.000,1456,30722.000
1514,15,21695.000,1598,21695.000
1515,22,29496.000,1325,29496.000
1516,16,23560.000,1724,23560.000
1517,4,4855.000,1278,4855.000
1518,16,18985.000,1310,18985.000
1519,30,42700.000,1507,42700.000
1520,18,26069.000,1598,26069.000
1521,12,15500.000,1424,15500.000
1522,17,20938.000,1260,20938.000
1523,20,24449.000,1337,24449.000
1524,11,13856.000,1424,13856.000
1525,16,21731.000,1489,21731.000
1526,23,32106.000,1638,32106.000
1527,27,35798.000,1215,35798.000
1528,14,16147.000,1310,16147.000
1529,14,17972.000,1424,17972.000
1530,18,24027.000,1293,24027.000
1531,20,29390.000,1612,29390.000
1532,15,19798.000,1424,19798.000
1533,23,30081.000,1424,30081.000
1534,9,10357.000,1121,10357.000
1535,16,19444.000,1310,19444.000
1536,14,16982.000,1260,16982.000
1537,19,26225.000,1484,26225.000
1538,8,7577.000,878,7577.000
1539,16,20070.000,1337,20070.000
1540,16,19283.000,1310,19283.000
1541,18,22702.000,1489,22702.000
1542,17,24213.000,1489,24213.000
1543,21,29453.000,1524,29453.000
1544,22,29630.000,1598,29630.000
1545,16,21688.000,1524,21688.000
1546,2,2978.000,1489,2978.000
1547,4,4685.000,1256,4685.000
1548,13,15868.000,1337,15868.000
1549,14,16077.000,1285,16077.000
1550,23,29132.000,1337,29132.000
1551,17,22055.000,1408,22055.000
1552,15,19792.000,1497,19792.000
1553,19,26796.000,1638,26796.000
1554,16,20443.000,1424,20443.000
1555,16,18690.000,1310,18690.000
1556,19,25328.000,1560,25328.000
1557,16,22907.000,1501,22907.000
1558,24,33533.000,1680,33533.000
1559,19,24135.000,1481,24135.000
1560,12,14345.000,1285,14345.000
1561,23,30129.000,1207,30129.000
1562,19,26248.000,1430,26248.000
1563,34,47615.000,1524,47615.000
1564,15,19408.000,1489,19408.000
1565,10,11740.000,1260,11740.000
1566,14,17485.000,1467,17485.000
1567,18,23899.000,1603,23899.000
1568,17,22658.000,1370,22658.000
1569,9,11686.000,1340,11686.000
1570,19,26625.000,1598,26625.000
1571,14,16773.000,1285,16773.000
1572,20,28554.000,1771,28554.000
1573,32,48766.000,1743,48766.000
1574,13,16458.000,1365,16458.000
1575,13,16072.000,1365,16072.000
1576,11,13427.000,1235,13427.000
1577,18,22970.000,1560,22970.000
1578,20,28075.000,1680,28075.000
1579,20,28514.000,1680,28514.000
1580,7,8052.000,1200,8052.000
1581,44,59961.000,1489,59961.000
1582,12,16070.000,1522,16070.000
1583,7,9028.000,1150,9028.000
1584,17,23894.000,1553,23894.000
1585,5,4766.000,930,4766.000
1586,19,22915.000,1260,22915.000
1587,13,16274.000,1310,16274.000
1588,14,17566.000,1365,17566.000
1589,11,13201.000,1260,13201.000
1590,8,9630.000,1394,9630.000
1591,17,21145.000,1456,21145.000
1592,12,15274.000,1456,15274.000
1593,21,27855.000,1255,27855.000
1594,15,21531.000,1638,21531.000
1595,16,21629.000,1524,21629.000
1596,17,23675.000,1534,23675.000
1597,17,25303.000,1598,25303.000
1598,11,12773.000,1213,12773.000
1599,17,22450.000,1341,22450.000
1600,23,29962.000,1303,29962.000
1601,20,27966.000,1583,27966.000
1602,12,15941.000,1560,15941.000
1603,20,24957.000,1337,24957.000
1604,3,2540.000,811,2540.000
1605,16,19142.000,1310,19142.000
1606,17,21149.000,1221,21149.000
1607,10,12396.000,1337,12396.000
1608,14,16750.000,1365,16750.000
1609,14,18482.000,1456,18482.000
1610,23,30946.000,1462,30946.000
1611,3,2731.000,895,2731.000
