 ,Area,IntDen,Median,RawIntDen
826,12,15724.000,1424,15724.000
827,18,23124.000,1482,23124.000
828,7,8895.000,1251,8895.000
829,19,21717.000,1082,21717.000
830,12,13061.000,1165,13061.000
831,12,14562.000,1146,14562.000
832,19,25791.000,1456,25791.000
833,16,19811.000,1365,19811.000
834,16,19964.000,1289,19964.000
835,19,24940.000,1424,24940.000
836,15,16956.000,1108,16956.000
837,8,7671.000,917,7671.000
838,89,131998.000,1680,131998.000
839,5,6119.000,1241,6119.000
840,18,21471.000,1297,21471.000
841,7,8289.000,1157,8289.000
842,14,17940.000,1402,17940.000
843,3,2866.000,959,2866.000
844,16,22128.000,1524,22128.000
845,10,12599.000,1432,12599.000
846,12,15334.000,1424,15334.000
847,3,3911.000,1424,3911.000
848,20,24396.000,1381,24396.000
849,20,26433.000,1535,26433.000
850,4,4058.000,1020,4058.000
851,10,9889.000,989,9889.000
852,16,18181.000,1179,18181.000
853,15,19180.000,1229,19180.000
854,14,17686.000,1385,17686.000
855,8,8090.000,998,8090.000
856,19,24791.000,1365,24791.000
857,25,35218.000,1509,35218.000
858,14,18655.000,1394,18655.000
859,6,5931.000,1016,5931.000
860,31,45226.000,1647,45226.000
861,14,18016.000,1421,18016.000
862,9,11385.000,1331,11385.000
863,21,29292.000,1501,29292.000
864,13,17170.000,1489,17170.000
865,13,15311.000,1156,15311.000
866,15,19918.000,1517,19918.000
867,19,25533.000,1489,25533.000
868,18,24856.000,1456,24856.000
869,38,48224.000,1394,48224.000
870,8,8785.000,1157,8785.000
871,5,5616.000,1013,5616.000
872,20,27432.000,1560,27432.000
873,16,19757.000,1314,19757.000
874,9,11086.000,1234,11086.000
875,19,22017.000,1162,22017.000
876,32,40453.000,1424,40453.000
877,17,20001.000,1130,20001.000
878,21,24894.000,1254,24894.000
879,18,22621.000,1337,22621.000
880,13,15725.000,1194,15725.000
881,19,26644.000,1509,26644.000
882,2,1804.000,965,1804.000
883,10,12269.000,1365,12269.000
884,15,17656.000,1194,17656.000
885,15,19072.000,1318,19072.000
886,5,6399.000,1325,6399.000
887,15,18628.000,1188,18628.000
888,16,19804.000,1337,19804.000
889,17,22679.000,1456,22679.000
890,3,2668.000,891,2668.000
891,15,18903.000,1424,18903.000
892,21,23574.000,1058,23574.000
893,21,25875.000,1231,25875.000
894,6,8733.000,1627,8733.000
895,13,16524.000,1281,16524.000
896,13,16108.000,1323,16108.000
897,23,31427.000,1524,31427.000
898,16,20000.000,1337,20000.000
899,15,17775.000,1310,17775.000
900,8,10189.000,1337,10189.000
901,12,13451.000,1100,13451.000
902,3,2986.000,886,2986.000
903,2,1691.000,885,1691.000
904,10,11693.000,1337,11693.000
905,36,47879.000,1456,47879.000
906,19,25920.000,1456,25920.000
907,13,18546.000,1560,18546.000
908,8,9373.000,1313,9373.000
909,11,13025.000,1162,13025.000
910,16,21084.000,1403,21084.000
911,8,10015.000,1298,10015.000
912,3,2626.000,873,2626.000
913,6,5669.000,960,5669.000
914,14,20037.000,1572,20037.000
915,22,29485.000,1489,29485.000
916,10,11530.000,1231,11530.000
917,8,8424.000,1130,8424.000
918,18,23930.000,1560,23930.000
919,11,11868.000,1132,11868.000
920,23,33865.000,1717,33865.000
921,11,15893.000,1560,15893.000
922,12,14445.000,1133,14445.000
923,9,10019.000,1127,10019.000
924,8,7800.000,967,7800.000
925,11,12929.000,1216,12929.000
926,9,10703.000,1248,10703.000
927,35,47777.000,1480,47777.000
928,22,31260.000,1514,31260.000
929,4,4617.000,1219,4617.000
930,21,27006.000,1414,27006.000
931,6,5998.000,950,5998.000
932,17,22894.000,1560,22894.000
933,16,19292.000,1337,19292.000
934,17,21919.000,1248,21919.000
935,15,20411.000,1560,20411.000
936,11,13581.000,1186,13581.000
937,20,26845.000,1445,26845.000
938,12,16619.000,1524,16619.000
939,17,23317.000,1598,23317.000
940,23,31128.000,1456,31128.000
941,5,4886.000,942,4886.000
942,18,23602.000,1310,23602.000
943,26,36821.000,1517,36821.000
944,4,4525.000,1157,4525.000
945,18,22285.000,1353,22285.000
946,29,41297.000,1606,41297.000
947,15,20771.000,1515,20771.000
948,16,20027.000,1230,20027.000
949,15,17554.000,1288,17554.000
950,12,13917.000,1128,13917.000
951,15,18438.000,1364,18438.000
952,20,27773.000,1638,27773.000
953,16,19423.000,1297,19423.000
954,5,6177.000,1288,6177.000
955,22,27827.000,1293,27827.000
956,14,16818.000,1248,16818.000
957,19,26015.000,1524,26015.000
958,20,25074.000,1337,25074.000
959,8,9005.000,1094,9005.000
960,22,31993.000,1647,31993.000
961,9,9105.000,957,9105.000
962,7,8433.000,1231,8433.000
963,33,41585.000,1211,41585.000
964,19,25478.000,1560,25478.000
965,21,28941.000,1456,28941.000
966,19,28315.000,1680,28315.000
967,20,28005.000,1475,28005.000
968,19,26677.000,1560,26677.000
969,15,17648.000,1337,17648.000
970,20,27902.000,1475,27902.000
971,6,7577.000,1456,7577.000
972,19,24596.000,1341,24596.000
973,16,20694.000,1312,20694.000
974,9,13142.000,1586,13142.000
975,3,2779.000,863,2779.000
976,8,8212.000,1083,8212.000
977,9,10827.000,1275,10827.000
978,17,21968.000,1489,21968.000
979,26,33875.000,1394,33875.000
980,18,22865.000,1456,22865.000
981,18,23975.000,1489,23975.000
982,19,25439.000,1524,25439.000
983,16,16457.000,1050,16457.000
984,12,14940.000,1365,14940.000
985,19,22667.000,1305,22667.000
986,16,18537.000,1192,18537.000
987,13,16240.000,1359,16240.000
988,23,33027.000,1521,33027.000
989,16,21918.000,1424,21918.000
990,14,15483.000,1097,15483.000
991,16,22854.000,1544,22854.000
992,19,28066.000,1585,28066.000
993,9,8165.000,938,8165.000
994,19,25999.000,1456,25999.000
995,14,16353.000,1272,16353.000
996,20,23207.000,1260,23207.000
997,12,13786.000,1291,13786.000
998,20,25943.000,1379,25943.000
999,11,14741.000,1394,14741.000
1000,3,2648.000,866,2648.000
1001,7,8712.000,1456,8712.000
1002,14,17141.000,1310,17141.000
1003,23,31751.000,1680,31751.000
1004,28,30921.000,1106,30921.000
1005,16,17464.000,1148,17464.000
1006,14,18502.000,1489,18502.000
1007,13,14965.000,1168,14965.000
1008,16,18551.000,1258,18551.000
1009,17,21205.000,1265,21205.000
1010,13,13830.000,1061,13830.000
1011,2,2595.000,1310,2595.000
1012,14,15829.000,1160,15829.000
1013,14,17702.000,1321,17702.000
1014,12,13609.000,1186,13609.000
1015,4,4224.000,1161,4224.000
1016,12,15314.000,1394,15314.000
1017,12,14089.000,1261,14089.000
1018,11,13363.000,1222,13363.000
1019,16,20125.000,1424,20125.000
1020,26,31874.000,1365,31874.000
1021,3,3435.000,1146,3435.000
1022,3,2836.000,893,2836.000
1023,18,25021.000,1638,25021.000
1024,12,13590.000,1134,13590.000
1025,18,22088.000,1279,22088.000
1026,17,21813.000,1489,21813.000
1027,4,4649.000,1456,4649.000
1028,11,14384.000,1394,14384.000
1029,14,16922.000,1310,16922.000
1030,13,15628.000,1218,15628.000
1031,12,14931.000,1394,14931.000
1032,18,24267.000,1489,24267.000
1033,20,27150.000,1478,27150.000
1034,27,34721.000,1394,34721.000
1035,17,20295.000,1310,20295.000
1036,18,22105.000,1310,22105.000
1037,16,21201.000,1426,21201.000
1038,19,25268.000,1456,25268.000
1039,12,14979.000,1352,14979.000
1040,11,13555.000,1310,13555.000
1041,18,21125.000,1285,21125.000
1042,16,19938.000,1346,19938.000
1043,19,22577.000,1168,22577.000
1044,13,15920.000,1394,15920.000
1045,15,17675.000,1226,17675.000
1046,14,19528.000,1560,19528.000
1047,7,8028.000,1273,8028.000
1048,22,29060.000,1543,29060.000
1049,10,13007.000,1267,13007.000
1050,16,18206.000,1103,18206.000
1051,10,13255.000,1337,13255.000
1052,20,26851.000,1310,26851.000
1053,15,18175.000,1303,18175.000
1054,16,19389.000,1336,19389.000
1055,19,24589.000,1524,24589.000
1056,22,29131.000,1384,29131.000
1057,16,20497.000,1289,20497.000
1058,16,19761.000,1337,19761.000
1059,12,14337.000,1285,14337.000
1060,26,29324.000,1176,29324.000
1061,12,13075.000,1138,13075.000
1062,17,22986.000,1409,22986.000
1063,10,10912.000,1071,10912.000
1064,7,8339.000,1212,8339.000
1065,4,3831.000,911,3831.000
1066,20,24189.000,1277,24189.000
1067,13,16103.000,1337,16103.000
1068,15,18528.000,1365,18528.000
1069,26,32024.000,1365,32024.000
1070,17,19246.000,1176,19246.000
1071,9,10438.000,1204,10438.000
1072,7,8953.000,1192,8953.000
1073,8,9553.000,1337,9553.000
1074,5,4527.000,897,4527.000
1075,20,26059.000,1489,26059.000
1076,14,18464.000,1456,18464.000
1077,26,38392.000,1680,38392.000
1078,12,15000.000,1291,15000.000
1079,19,27330.000,1598,27330.000
1080,20,27251.000,1424,27251.000
1081,14,15761.000,1230,15761.000
1082,10,10429.000,1046,10429.000
1083,12,13789.000,1088,13789.000
1084,12,13316.000,1023,13316.000
1085,30,43776.000,1638,43776.000
1086,25,30334.000,1394,30334.000
1087,16,18961.000,1260,18961.000
1088,21,27027.000,1424,27027.000
1089,14,16920.000,1285,16920.000
1090,8,7914.000,990,7914.000
1091,10,13474.000,1444,13474.000
1092,17,22724.000,1456,22724.000
1093,10,13757.000,1524,13757.000
1094,2,1677.000,867,1677.000
1095,18,23166.000,1365,23166.000
1096,4,4633.000,1365,4633.000
1097,12,14011.000,1239,14011.000
1098,11,10467.000,907,10467.000
1099,18,22590.000,1303,22590.000
1100,15,18754.000,1388,18754.000
1101,12,14993.000,1222,14993.000
1102,12,14253.000,1238,14253.000
1103,5,4867.000,950,4867.000
1104,4,3470.000,882,3470.000
1105,23,31905.000,1503,31905.000
1106,6,8137.000,1560,8137.000
1107,12,15674.000,1250,15674.000
1108,5,5065.000,1015,5065.000
1109,6,6137.000,1026,6137.000
1110,20,28080.000,1566,28080.000
1111,18,23894.000,1456,23894.000
1112,16,18712.000,1201,18712.000
1113,7,8154.000,1285,8154.000
1114,13,14989.000,1210,14989.000
1115,16,19816.000,1400,19816.000
1116,27,33644.000,1262,33644.000
1117,23,32496.000,1483,32496.000
1118,20,24824.000,1328,24824.000
1119,7,8921.000,1351,8921.000
1120,13,15560.000,1235,15560.000
1121,26,36989.000,1682,36989.000
1122,21,24850.000,1310,24850.000
1123,17,20838.000,1285,20838.000
1124,19,24477.000,1353,24477.000
1125,2,1689.000,850,1689.000
1126,23,32171.000,1524,32171.000
1127,16,21223.000,1394,21223.000
1128,16,19529.000,1388,19529.000
1129,16,24450.000,1680,24450.000
1130,6,5214.000,861,5214.000
1131,9,11549.000,1445,11549.000
1132,12,14414.000,1200,14414.000
1133,15,17823.000,1285,17823.000
1134,18,22249.000,1337,22249.000
1135,17,21330.000,1198,21330.000
1136,16,22573.000,1638,22573.000
1137,19,23087.000,1365,23087.000
1138,7,8399.000,1337,8399.000
1139,18,23122.000,1456,23122.000
1140,13,15332.000,1306,15332.000
1141,24,29676.000,1337,29676.000
1142,17,20049.000,1301,20049.000
1143,16,19269.000,1301,19269.000
1144,13,16392.000,1247,16392.000
1145,12,14288.000,1337,14288.000
1146,18,24342.000,1598,24342.000
1147,13,16285.000,1189,16285.000
1148,13,12740.000,972,12740.000
1149,9,9235.000,921,9235.000
1150,10,11473.000,1177,11473.000
1151,10,11608.000,1174,11608.000
1152,15,17352.000,1202,17352.000
1153,14,16421.000,1176,16421.000
1154,15,20326.000,1456,20326.000
1155,18,20958.000,1228,20958.000
1156,13,16305.000,1238,16305.000
1157,13,15263.000,1285,15263.000
1158,16,21456.000,1524,21456.000
1159,19,21421.000,1201,21421.000
1160,15,15766.000,911,15766.000
1161,18,23621.000,1456,23621.000
1162,14,16102.000,1260,16102.000
1163,16,17402.000,1200,17402.000
1164,14,15992.000,1168,15992.000
1165,3,2618.000,870,2618.000
1166,19,27396.000,1610,27396.000
1167,14,19471.000,1524,19471.000
1168,23,25563.000,1155,25563.000
1169,4,3600.000,879,3600.000
1170,18,21922.000,1310,21922.000
1171,13,16340.000,1317,16340.000
1172,16,23266.000,1680,23266.000
1173,9,11195.000,1354,11195.000
1174,10,12342.000,1285,12342.000
1175,24,31404.000,1358,31404.000
1176,40,56465.000,1724,56465.000
1177,22,26613.000,1310,26613.000
1178,11,11146.000,1035,11146.000
1179,9,10372.000,1114,10372.000
1180,10,13751.000,1521,13751.000
1181,16,19637.000,1317,19637.000
1182,10,11725.000,1365,11725.000
1183,5,5379.000,1066,5379.000
1184,12,11907.000,931,11907.000
1185,36,50291.000,1560,50291.000
1186,12,13984.000,1310,13984.000
1187,19,24820.000,1456,24820.000
1188,21,25054.000,1260,25054.000
1189,13,13830.000,1128,13830.000
1190,10,11821.000,1337,11821.000
1191,4,3560.000,868,3560.000
1192,12,14474.000,1337,14474.000
1193,12,15184.000,1301,15184.000
1194,13,14563.000,1205,14563.000
1195,18,19683.000,968,19683.000
1196,16,20992.000,1375,20992.000
1197,7,8437.000,1260,8437.000
1198,2,2239.000,1140,2239.000
1199,15,20563.000,1517,20563.000
1200,8,10867.000,1405,10867.000
1201,13,14065.000,1067,14065.000
1202,2,1719.000,900,1719.000
1203,13,15948.000,1347,15948.000
1204,12,15836.000,1538,15836.000
1205,16,20179.000,1423,20179.000
1206,21,30157.000,1506,30157.000
1207,22,28548.000,1489,28548.000
1208,18,22794.000,1456,22794.000
1209,6,6761.000,1231,6761.000
1210,21,28926.000,1411,28926.000
1211,20,29543.000,1680,29543.000
1212,13,16394.000,1337,16394.000
1213,3,3041.000,1051,3041.000
1214,12,14322.000,1285,14322.000
1215,13,15032.000,1240,15032.000
1216,17,19963.000,1222,19963.000
1217,10,12785.000,1227,12785.000
1218,11,12592.000,1137,12592.000
1219,29,40927.000,1583,40927.000
1220,15,17956.000,1356,17956.000
1221,15,17287.000,1178,17287.000
1222,31,48558.000,1724,48558.000
1223,4,4648.000,1398,4648.000
1224,23,30235.000,1471,30235.000
1225,2,1716.000,883,1716.000
1226,15,18555.000,1310,18555.000
1227,17,20441.000,1151,20441.000
1228,10,12185.000,1222,12185.000
1229,11,14341.000,1385,14341.000
1230,17,23210.000,1451,23210.000
1231,14,15795.000,1235,15795.000
1232,2,1661.000,839,1661.000
1233,18,23477.000,1396,23477.000
1234,7,9641.000,1597,9641.000
1235,16,19671.000,1201,19671.000
1236,9,10223.000,1069,10223.000
1237,28,39913.000,1555,39913.000
1238,4,3831.000,1031,3831.000
1239,2,1623.000,817,1623.000
1240,15,17861.000,1267,17861.000
1241,18,18603.000,1047,18603.000
1242,11,13637.000,1337,13637.000
1243,14,17303.000,1285,17303.000
1244,14,15660.000,1256,15660.000
1245,11,13183.000,1285,13183.000
1246,15,17514.000,1148,17514.000
1247,16,18906.000,1171,18906.000
1248,8,8563.000,1104,8563.000
1249,20,22372.000,1205,22372.000
1250,17,20097.000,1275,20097.000
1251,16,21215.000,1491,21215.000
1252,16,19108.000,1365,19108.000
1253,14,16535.000,1285,16535.000
1254,33,48275.000,1698,48275.000
1255,6,6781.000,1260,6781.000
1256,2,1905.000,953,1905.000
1257,18,22486.000,1201,22486.000
1258,12,13953.000,1073,13953.000
1259,17,22228.000,1560,22228.000
1260,17,22337.000,1524,22337.000
1261,2,1828.000,953,1828.000
1262,21,29074.000,1574,29074.000
1263,10,13393.000,1394,13393.000
1264,12,14710.000,1365,14710.000
1265,6,6020.000,1034,6020.000
1266,16,19905.000,1285,19905.000
1267,16,21103.000,1483,21103.000
1268,17,21211.000,1373,21211.000
1269,13,14972.000,1170,14972.000
1270,8,10035.000,1394,10035.000
1271,10,11587.000,1247,11587.000
1272,12,14275.000,1310,14275.000
1273,9,9557.000,1033,9557.000
1274,15,18235.000,1333,18235.000
1275,4,3599.000,911,3599.000
1276,3,3583.000,1067,3583.000
1277,16,18663.000,1260,18663.000
1278,13,13973.000,1057,13973.000
1279,10,13304.000,1380,13304.000
1280,21,24386.000,1097,24386.000
1281,12,14290.000,1086,14290.000
1282,12,14284.000,1151,14284.000
1283,20,26714.000,1560,26714.000
1284,15,19229.000,1409,19229.000
1285,15,19297.000,1489,19297.000
1286,12,14852.000,1394,14852.000
1287,21,26261.000,1394,26261.000
1288,5,4962.000,845,4962.000
1289,33,39857.000,1330,39857.000
1290,7,7694.000,1070,7694.000
1291,6,6066.000,1086,6066.000
1292,13,18418.000,1498,18418.000
1293,14,17814.000,1361,17814.000
1294,9,10860.000,1217,10860.000
1295,6,6541.000,1113,6541.000
1296,10,11323.000,1147,11323.000
1297,14,19975.000,1652,19975.000
1298,8,9361.000,1260,9361.000
1299,26,30697.000,1250,30697.000
1300,10,11139.000,1081,11139.000
1301,14,18241.000,1427,18241.000
1302,13,16093.000,1310,16093.000
1303,18,21844.000,1300,21844.000
1304,11,14027.000,1365,14027.000
1305,10,11602.000,1067,11602.000
1306,7,6229.000,840,6229.000
1307,20,23245.000,1164,23245.000
1308,12,13368.000,1260,13368.000
1309,11,13193.000,1204,13193.000
1310,12,14163.000,1115,14163.000
1311,16,18623.000,1219,18623.000
1312,17,22292.000,1456,22292.000
1313,7,8188.000,1218,8188.000
1314,8,7618.000,905,7618.000
1315,6,6208.000,1053,6208.000
1316,15,18761.000,1345,18761.000
1317,21,27339.000,1489,27339.000
1318,15,20452.000,1456,20452.000
1319,16,20308.000,1424,20308.000
1320,12,12590.000,1061,12590.000
1321,11,14244.000,1394,14244.000
1322,12,14525.000,1260,14525.000
1323,18,19419.000,1117,19419.000
1324,14,18097.000,1415,18097.000
1325,10,10969.000,1123,10969.000
1326,14,20530.000,1638,20530.000
1327,4,4088.000,1124,4088.000
1328,11,12356.000,1130,12356.000
1329,7,8245.000,1310,8245.000
1330,16,17459.000,1033,17459.000
1331,11,13603.000,1232,13603.000
1332,14,16806.000,1098,16806.000
1333,33,46121.000,1423,46121.000
1334,7,8942.000,1241,8942.000
1335,3,3125.000,1028,3125.000
1336,48,67333.000,1555,67333.000
1337,10,11677.000,1104,11677.000
1338,20,27336.000,1489,27336.000
1339,11,13790.000,1285,13790.000
1340,7,8416.000,1186,8416.000
1341,27,32313.000,1365,32313.000
1342,14,16100.000,1239,16100.000
1343,29,40895.000,1384,40895.000
1344,13,17140.000,1520,17140.000
1345,13,17128.000,1456,17128.000
1346,22,28029.000,1394,28029.000
1347,9,10244.000,1285,10244.000
1348,10,11451.000,1260,11451.000
1349,17,20099.000,1285,20099.000
1350,11,13609.000,1337,13609.000
1351,12,14035.000,1032,14035.000
1352,21,29558.000,1644,29558.000
1353,11,12616.000,1229,12616.000
1354,10,11072.000,1115,11072.000
1355,32,47039.000,1724,47039.000
1356,13,13990.000,1019,13990.000
1357,9,10604.000,1087,10604.000
1358,4,5323.000,1308,5323.000
1359,12,16455.000,1489,16455.000
1360,12,14314.000,1285,14314.000
1361,10,11636.000,1236,11636.000
1362,13,14748.000,1206,14748.000
1363,15,19684.000,1524,19684.000
1364,8,9589.000,1260,9589.000
1365,16,18701.000,1093,18701.000
1366,13,14547.000,1043,14547.000
1367,28,35976.000,1317,35976.000
1368,7,8651.000,1365,8651.000
1369,3,2604.000,879,2604.000
1370,23,31628.000,1598,31628.000
1371,15,19646.000,1424,19646.000
1372,16,19337.000,1295,19337.000
1373,21,27536.000,1424,27536.000
1374,8,8536.000,1113,8536.000
1375,8,9469.000,1141,9469.000
1376,11,12319.000,1144,12319.000
1377,11,13225.000,1192,13225.000
1378,14,16439.000,1330,16439.000
1379,5,5737.000,1147,5737.000
1380,11,13664.000,1106,13664.000
1381,17,20228.000,1117,20228.000
1382,22,30286.000,1456,30286.000
1383,20,19903.000,1036,19903.000
1384,31,45930.000,1680,45930.000
1385,18,22185.000,1337,22185.000
1386,9,9791.000,1013,9791.000
1387,15,19015.000,1269,19015.000
1388,12,14163.000,1228,14163.000
1389,7,6665.000,942,6665.000
1390,12,16327.000,1524,16327.000
1391,15,16407.000,1046,16407.000
1392,10,12003.000,1242,12003.000
1393,12,14747.000,1207,14747.000
1394,11,11586.000,1115,11586.000
1395,13,15083.000,1285,15083.000
1396,14,15486.000,1236,15486.000
1397,6,7683.000,1489,7683.000
1398,11,14403.000,1319,14403.000
1399,17,19526.000,1110,19526.000
1400,17,19401.000,1236,19401.000
1401,13,14394.000,1056,14394.000
1402,6,6931.000,1322,6931.000
1403,13,16486.000,1394,16486.000
1404,13,16338.000,1394,16338.000
1405,13,16358.000,1297,16358.000
1406,10,11326.000,1236,11326.000
1407,2,2514.000,1260,2514.000
1408,14,16512.000,1260,16512.000
1409,4,4675.000,1085,4675.000
1410,16,21882.000,1560,21882.000
1411,2,1872.000,1008,1872.000
1412,6,7879.000,1424,7879.000
1413,15,17503.000,1260,17503.000
1414,13,18879.000,1638,18879.000
1415,3,2707.000,908,2707.000
1416,11,13437.000,1337,13437.000
1417,13,15255.000,1108,15255.000
1418,19,26317.000,1560,26317.000
1419,11,12622.000,1214,12622.000
1420,15,18078.000,1310,18078.000
1421,7,6396.000,866,6396.000
1422,27,36258.000,1363,36258.000
1423,20,25236.000,1365,25236.000
1424,10,11970.000,1260,11970.000
1425,4,3991.000,1015,3991.000
1426,21,29379.000,1455,29379.000
1427,2,1794.000,905,1794.000
1428,16,21569.000,1489,21569.000
1429,12,15656.000,1489,15656.000
1430,24,32812.000,1598,32812.000
1431,17,19470.000,1236,19470.000
1432,9,10276.000,1260,10276.000
1433,13,15887.000,1191,15887.000
1434,6,5944.000,958,5944.000
1435,11,10605.000,891,10605.000
1436,6,5706.000,988,5706.000
1437,14,18607.000,1489,18607.000
1438,20,25131.000,1356,25131.000
1439,16,21684.000,1508,21684.000
1440,23,31205.000,1511,31205.000
1441,14,16243.000,1246,16243.000
1442,11,14675.000,1551,14675.000
1443,23,29288.000,1394,29288.000
1444,14,17813.000,1337,17813.000
1445,5,4441.000,882,4441.000
1446,15,19797.000,1489,19797.000
1447,18,20960.000,1236,20960.000
1448,20,24063.000,1260,24063.000
1449,2,1917.000,1112,1917.000
1450,12,13195.000,1063,13195.000
1451,10,11708.000,1145,11708.000
1452,21,25784.000,1394,25784.000
1453,13,16215.000,1337,16215.000
1454,16,18542.000,1236,18542.000
1455,9,10203.000,1082,10203.000
1456,20,22203.000,1129,22203.000
1457,14,16823.000,1298,16823.000
1458,3,2735.000,887,2735.000
1459,17,21324.000,1447,21324.000
1460,14,16173.000,1201,16173.000
1461,14,16296.000,1260,16296.000
1462,7,8415.000,1170,8415.000
1463,15,17899.000,1218,17899.000
1464,17,22281.000,1446,22281.000
1465,11,13767.000,1201,13767.000
1466,9,9198.000,1003,9198.000
1467,19,24523.000,1456,24523.000
1468,13,15989.000,1317,15989.000
1469,13,15260.000,1250,15260.000
1470,14,15685.000,1182,15685.000
1471,18,23148.000,1456,23148.000
1472,13,14605.000,1215,14605.000
1473,2,1990.000,1165,1990.000
1474,16,19026.000,1083,19026.000
1475,11,11998.000,1065,11998.000
1476,10,13112.000,1365,13112.000
1477,19,24171.000,1281,24171.000
1478,15,18308.000,1203,18308.000
1479,4,3735.000,921,3735.000
1480,15,20027.000,1560,20027.000
1481,8,9711.000,1424,9711.000
1482,2,1875.000,970,1875.000
1483,13,16605.000,1394,16605.000
1484,16,19761.000,1236,19761.000
1485,7,8717.000,1342,8717.000
1486,17,23725.000,1560,23725.000
1487,7,7745.000,1260,7745.000
1488,2,1806.000,929,1806.000
1489,13,15885.000,1285,15885.000
1490,13,14599.000,1279,14599.000
1491,19,23847.000,1140,23847.000
1492,19,24182.000,1365,24182.000
1493,14,16953.000,1365,16953.000
1494,24,32568.000,1456,32568.000
1495,11,13853.000,1396,13853.000
1496,17,21369.000,1231,21369.000
1497,10,12941.000,1366,12941.000
1498,20,27472.000,1605,27472.000
1499,33,47707.000,1638,47707.000
1500,23,29476.000,1365,29476.000
1501,6,6131.000,926,6131.000
1502,12,15722.000,1409,15722.000
1503,20,21536.000,1071,21536.000
1504,10,10630.000,1063,10630.000
1505,9,10168.000,1236,10168.000
1506,16,19512.000,1337,19512.000
1507,15,18941.000,1357,18941.000
1508,13,17117.000,1394,17117.000
1509,7,7609.000,1104,7609.000
1510,7,9973.000,1533,9973.000
1511,14,16701.000,1260,16701.000
1512,10,13280.000,1353,13280.000
1513,10,11303.000,1154,11303.000
1514,14,15368.000,1233,15368.000
1515,8,8329.000,1127,8329.000
1516,3,3146.000,953,3146.000
1517,10,11679.000,1180,11679.000
1518,2,1890.000,1027,1890.000
1519,9,10449.000,1189,10449.000
1520,15,17785.000,1285,17785.000
1521,14,18577.000,1390,18577.000
1522,6,5809.000,935,5809.000
1523,11,14452.000,1314,14452.000
1524,10,12968.000,1456,12968.000
1525,9,9843.000,1029,9843.000
1526,16,20716.000,1316,20716.000
1527,10,12970.000,1391,12970.000
1528,35,47011.000,1394,47011.000
1529,13,14504.000,1236,14504.000
1530,13,14732.000,1178,14732.000
1531,12,14732.000,1365,14732.000
1532,14,16175.000,1106,16175.000
1533,17,21329.000,1269,21329.000
1534,9,12667.000,1560,12667.000
1535,22,28612.000,1437,28612.000
1536,9,10826.000,1102,10826.000
1537,11,12146.000,1155,12146.000
1538,30,42538.000,1521,42538.000
1539,23,27844.000,1206,27844.000
1540,17,22248.000,1560,22248.000
1541,9,8539.000,943,8539.000
1542,17,20249.000,1260,20249.000
1543,3,3326.000,1247,3326.000
1544,14,17682.000,1310,17682.000
1545,2,1694.000,856,1694.000
1546,26,34024.000,1456,34024.000
1547,12,15262.000,1134,15262.000
1548,21,31682.000,1724,31682.000
1549,49,70550.000,1583,70550.000
1550,6,7210.000,1338,7210.000
1551,6,8469.000,1489,8469.000
1552,6,6956.000,1151,6956.000
1553,14,15902.000,1234,15902.000
1554,2,1808.000,967,1808.000
1555,14,16845.000,1176,16845.000
1556,16,20997.000,1231,20997.000
1557,15,21220.000,1474,21220.000
1558,16,17036.000,1062,17036.000
1559,11,13493.000,1280,13493.000
1560,2,1793.000,913,1793.000
1561,11,13393.000,1285,13393.000
1562,11,12361.000,1260,12361.000
1563,19,23531.000,1211,23531.000
1564,13,15277.000,1069,15277.000
1565,11,12187.000,1138,12187.000
1566,12,14114.000,1285,14114.000
1567,15,20530.000,1436,20530.000
1568,12,13400.000,1236,13400.000
1569,12,12422.000,885,12422.000
1570,5,6122.000,1265,6122.000
1571,13,13451.000,974,13451.000
1572,14,18347.000,1424,18347.000
1573,20,25676.000,1394,25676.000
1574,2,2380.000,1310,2380.000
1575,9,10242.000,1260,10242.000
1576,8,9601.000,1365,9601.000
1577,15,18992.000,1276,18992.000
1578,22,30286.000,1531,30286.000
1579,14,16743.000,1382,16743.000
1580,21,22879.000,1086,22879.000
1581,13,15275.000,1285,15275.000
1582,9,9666.000,974,9666.000
1583,15,17162.000,1169,17162.000
1584,4,3786.000,946,3786.000
1585,13,14093.000,1022,14093.000
1586,6,6819.000,1217,6819.000
1587,11,11128.000,956,11128.000
1588,21,27622.000,1489,27622.000
1589,14,17104.000,1260,17104.000
1590,5,4750.000,1000,4750.000
1591,18,23575.000,1424,23575.000
1592,18,22949.000,1365,22949.000
1593,8,8393.000,965,8393.000
1594,15,19196.000,1268,19196.000
1595,11,12301.000,1164,12301.000
1596,12,13684.000,1236,13684.000
1597,9,9038.000,981,9038.000
1598,5,5754.000,1093,5754.000
1599,9,9563.000,1099,9563.000
1600,4,3520.000,882,3520.000
1601,21,26456.000,1403,26456.000
1602,9,8961.000,965,8961.000
1603,11,11641.000,1032,11641.000
1604,12,16415.000,1598,16415.000
1605,7,7614.000,1144,7614.000
1606,4,3487.000,867,3487.000
1607,8,10210.000,1285,10210.000
1608,12,15198.000,1327,15198.000
1609,9,9609.000,1132,9609.000
1610,20,24141.000,1285,24141.000
1611,10,12386.000,1296,12386.000
1612,7,7829.000,1162,7829.000
1613,23,32756.000,1680,32756.000
1614,9,10201.000,1177,10201.000
1615,14,16703.000,1242,16703.000
