 ,Area,IntDen,Median,RawIntDen
824,43,56781.000,1456,56781.000
825,22,27659.000,1394,27659.000
826,2,1699.000,870,1699.000
827,3,3708.000,1130,3708.000
828,20,25412.000,1489,25412.000
829,22,29375.000,1489,29375.000
830,27,35177.000,1456,35177.000
831,25,33720.000,1598,33720.000
832,2,1831.000,959,1831.000
833,42,58320.000,1417,58320.000
834,22,26896.000,1365,26896.000
835,47,64616.000,1598,64616.000
836,17,21338.000,1456,21338.000
837,27,34879.000,1394,34879.000
838,24,28978.000,1337,28978.000
839,31,40702.000,1505,40702.000
840,31,46304.000,1680,46304.000
841,22,26605.000,1337,26605.000
842,19,23245.000,1394,23245.000
843,22,31338.000,1740,31338.000
844,35,46058.000,1456,46058.000
845,43,53219.000,1337,53219.000
846,50,61099.000,1337,61099.000
847,36,43731.000,1337,43731.000
848,14,18457.000,1508,18457.000
849,23,31661.000,1597,31661.000
850,25,30880.000,1365,30880.000
851,13,16381.000,1384,16381.000
852,40,57930.000,1638,57930.000
853,5,5432.000,1024,5432.000
854,5,5231.000,1085,5231.000
855,24,32209.000,1489,32209.000
856,26,36571.000,1598,36571.000
857,6,5343.000,896,5343.000
858,22,27866.000,1489,27866.000
859,23,28635.000,1394,28635.000
860,25,31008.000,1365,31008.000
861,15,18507.000,1337,18507.000
862,28,39783.000,1638,39783.000
863,21,26245.000,1424,26245.000
864,38,54467.000,1724,54467.000
865,21,29083.000,1552,29083.000
866,5,5045.000,882,5045.000
867,24,31140.000,1424,31140.000
868,14,17502.000,1218,17502.000
869,23,31223.000,1560,31223.000
870,14,19188.000,1606,19188.000
871,5,4971.000,1027,4971.000
872,51,74195.000,1680,74195.000
873,21,25720.000,1337,25720.000
874,30,35099.000,1337,35099.000
875,28,35341.000,1337,35341.000
876,3,3419.000,1093,3419.000
877,26,39148.000,1678,39148.000
878,14,17697.000,1223,17697.000
879,29,41806.000,1707,41806.000
880,20,26986.000,1524,26986.000
881,29,38736.000,1598,38736.000
882,18,21899.000,1365,21899.000
883,30,41334.000,1560,41334.000
884,34,50744.000,1771,50744.000
885,5,4919.000,893,4919.000
886,27,36408.000,1456,36408.000
887,39,52706.000,1560,52706.000
888,4,3581.000,910,3581.000
889,21,29653.000,1638,29653.000
890,48,59322.000,1337,59322.000
891,6,6682.000,1172,6682.000
892,26,34609.000,1490,34609.000
893,7,8179.000,1155,8179.000
894,33,46549.000,1638,46549.000
895,29,40811.000,1592,40811.000
896,9,8244.000,895,8244.000
897,24,31612.000,1478,31612.000
898,19,24426.000,1456,24426.000
899,27,34793.000,1424,34793.000
900,24,31524.000,1456,31524.000
901,48,66378.000,1598,66378.000
902,17,21502.000,1337,21502.000
903,91,142592.000,1771,142592.000
904,27,40284.000,1771,40284.000
905,16,18641.000,1310,18641.000
906,9,10563.000,1012,10563.000
907,33,50534.000,1771,50534.000
908,13,17339.000,1560,17339.000
909,16,20834.000,1456,20834.000
910,24,29052.000,1337,29052.000
911,23,28501.000,1365,28501.000
912,46,66702.000,1680,66702.000
913,51,77324.000,1724,77324.000
914,19,26542.000,1638,26542.000
915,24,30183.000,1456,30183.000
916,3,3003.000,1042,3003.000
917,31,40206.000,1489,40206.000
918,20,26736.000,1513,26736.000
919,27,39682.000,1724,39682.000
920,16,21920.000,1489,21920.000
921,23,33234.000,1638,33234.000
922,24,34397.000,1623,34397.000
923,29,36677.000,1394,36677.000
924,6,5745.000,959,5745.000
925,2,1658.000,841,1658.000
926,22,27981.000,1394,27981.000
927,5,5947.000,1166,5947.000
928,20,24789.000,1310,24789.000
929,23,28066.000,1337,28066.000
930,20,24928.000,1394,24928.000
931,24,33759.000,1598,33759.000
932,31,42914.000,1446,42914.000
933,29,42282.000,1680,42282.000
934,26,35190.000,1598,35190.000
935,23,26971.000,1337,26971.000
936,2,1768.000,923,1768.000
937,5,5040.000,959,5040.000
938,29,39298.000,1456,39298.000
939,5,5428.000,1003,5428.000
940,26,32820.000,1394,32820.000
941,32,43761.000,1560,43761.000
942,33,48375.000,1680,48375.000
943,15,17554.000,1219,17554.000
944,27,36254.000,1524,36254.000
945,27,38531.000,1546,38531.000
946,7,8940.000,1191,8940.000
947,4,4056.000,1120,4056.000
948,19,23172.000,1310,23172.000
949,19,23567.000,1310,23567.000
950,25,32801.000,1424,32801.000
951,26,32049.000,1456,32049.000
952,22,29064.000,1489,29064.000
953,35,43250.000,1337,43250.000
954,18,22498.000,1337,22498.000
955,24,28388.000,1310,28388.000
956,18,21133.000,1310,21133.000
957,19,22174.000,1365,22174.000
958,12,15422.000,1489,15422.000
959,21,26809.000,1394,26809.000
960,29,37520.000,1394,37520.000
961,11,12940.000,1136,12940.000
962,25,33944.000,1605,33944.000
963,21,28548.000,1524,28548.000
964,35,42415.000,1337,42415.000
965,39,47582.000,1337,47582.000
966,21,27158.000,1456,27158.000
967,14,17587.000,1451,17587.000
968,25,32328.000,1351,32328.000
969,7,9580.000,1424,9580.000
970,21,26011.000,1365,26011.000
971,19,24211.000,1394,24211.000
972,21,29050.000,1524,29050.000
973,17,21862.000,1422,21862.000
974,32,45275.000,1638,45275.000
975,27,37064.000,1638,37064.000
976,32,46687.000,1724,46687.000
977,29,41184.000,1724,41184.000
978,23,28686.000,1337,28686.000
979,29,41406.000,1622,41406.000
980,24,36195.000,1771,36195.000
981,23,28117.000,1337,28117.000
982,23,31959.000,1524,31959.000
983,26,35188.000,1560,35188.000
984,22,26240.000,1310,26240.000
985,9,10839.000,1164,10839.000
986,2,1740.000,928,1740.000
987,15,18338.000,1310,18338.000
988,11,11851.000,1049,11851.000
989,51,64696.000,1365,64696.000
990,21,27575.000,1560,27575.000
991,21,29608.000,1560,29608.000
992,36,52613.000,1724,52613.000
993,26,30608.000,1303,30608.000
994,19,22898.000,1250,22898.000
995,25,36826.000,1571,36826.000
996,26,37381.000,1680,37381.000
997,19,26143.000,1524,26143.000
998,23,28174.000,1365,28174.000
999,4,3679.000,875,3679.000
1000,30,44810.000,1724,44810.000
1001,22,25179.000,1285,25179.000
1002,21,26026.000,1337,26026.000
1003,17,21647.000,1200,21647.000
1004,48,72625.000,1771,72625.000
1005,46,61025.000,1524,61025.000
1006,30,44305.000,1680,44305.000
1007,23,33971.000,1638,33971.000
1008,42,53913.000,1365,53913.000
1009,13,16005.000,1337,16005.000
1010,24,34158.000,1638,34158.000
1011,24,28862.000,1285,28862.000
1012,20,25595.000,1424,25595.000
1013,28,32564.000,1310,32564.000
1014,19,22045.000,1285,22045.000
1015,19,22346.000,1310,22346.000
1016,27,33105.000,1310,33105.000
1017,28,33064.000,1310,33064.000
1018,22,29394.000,1465,29394.000
1019,40,57847.000,1724,57847.000
1020,22,30939.000,1638,30939.000
1021,21,24893.000,1285,24893.000
1022,19,23684.000,1310,23684.000
1023,29,39578.000,1463,39578.000
1024,18,22551.000,1337,22551.000
1025,22,25865.000,1285,25865.000
1026,4,4047.000,1032,4047.000
1027,17,20880.000,1397,20880.000
1028,38,50548.000,1560,50548.000
1029,11,14904.000,1413,14904.000
1030,31,44043.000,1680,44043.000
1031,50,60413.000,1310,60413.000
1032,22,30462.000,1560,30462.000
1033,20,27060.000,1598,27060.000
1034,25,35708.000,1560,35708.000
1035,6,6962.000,1159,6962.000
1036,36,43894.000,1365,43894.000
1037,23,32842.000,1680,32842.000
1038,27,32602.000,1285,32602.000
1039,22,28901.000,1524,28901.000
1040,26,34653.000,1524,34653.000
1041,28,42141.000,1724,42141.000
1042,6,6681.000,1145,6681.000
1043,23,27302.000,1310,27302.000
1044,17,20399.000,1285,20399.000
1045,72,90568.000,1337,90568.000
1046,4,3944.000,1071,3944.000
1047,20,25687.000,1424,25687.000
1048,39,56120.000,1680,56120.000
1049,23,29957.000,1441,29957.000
1050,6,7357.000,1394,7357.000
1051,2,1714.000,883,1714.000
1052,11,14714.000,1411,14714.000
1053,19,22019.000,1285,22019.000
1054,38,53090.000,1555,53090.000
1055,4,3345.000,855,3345.000
1056,7,8261.000,1207,8261.000
1057,23,27648.000,1285,27648.000
1058,29,38973.000,1560,38973.000
1059,126,195303.000,1724,195303.000
1060,23,27466.000,1285,27466.000
1061,23,29262.000,1456,29262.000
1062,2,2069.000,1167,2069.000
1063,10,12225.000,1310,12225.000
1064,28,43035.000,1771,43035.000
1065,48,67427.000,1505,67427.000
1066,27,35886.000,1489,35886.000
1067,7,8610.000,1287,8610.000
1068,16,20063.000,1337,20063.000
1069,20,24649.000,1310,24649.000
1070,45,63348.000,1598,63348.000
1071,26,36323.000,1450,36323.000
1072,19,25651.000,1489,25651.000
1073,17,20130.000,1310,20130.000
1074,20,24444.000,1310,24444.000
1075,4,3751.000,1002,3751.000
1076,22,29757.000,1412,29757.000
1077,25,36213.000,1724,36213.000
1078,22,29190.000,1524,29190.000
1079,22,26636.000,1365,26636.000
1080,14,16175.000,1310,16175.000
1081,37,45795.000,1310,45795.000
1082,23,29183.000,1365,29183.000
1083,17,20873.000,1285,20873.000
1084,17,21179.000,1240,21179.000
1085,21,27840.000,1524,27840.000
1086,26,30593.000,1285,30593.000
1087,19,23024.000,1337,23024.000
1088,20,24577.000,1394,24577.000
1089,35,48242.000,1598,48242.000
1090,23,31763.000,1524,31763.000
1091,15,18248.000,1310,18248.000
1092,42,51107.000,1310,51107.000
1093,43,51358.000,1285,51358.000
1094,4,3400.000,874,3400.000
1095,26,35267.000,1560,35267.000
1096,2,1690.000,867,1690.000
1097,33,47166.000,1600,47166.000
1098,25,32095.000,1489,32095.000
1099,12,16234.000,1512,16234.000
1100,51,72475.000,1598,72475.000
1101,28,39530.000,1724,39530.000
1102,33,39046.000,1285,39046.000
1103,11,15193.000,1443,15193.000
1104,26,35919.000,1636,35919.000
1105,23,33071.000,1542,33071.000
1106,4,4813.000,1286,4813.000
1107,19,23315.000,1285,23315.000
1108,22,32727.000,1680,32727.000
1109,30,43068.000,1544,43068.000
1110,27,41690.000,1724,41690.000
1111,16,20708.000,1424,20708.000
1112,38,49143.000,1337,49143.000
1113,38,45694.000,1337,45694.000
1114,25,30955.000,1365,30955.000
1115,20,25208.000,1432,25208.000
1116,24,34040.000,1680,34040.000
1117,37,51381.000,1524,51381.000
1118,21,25227.000,1285,25227.000
1119,21,27919.000,1489,27919.000
1120,71,99668.000,1524,99668.000
1121,23,30772.000,1560,30772.000
1122,4,4315.000,1130,4315.000
1123,21,26518.000,1394,26518.000
1124,2,2087.000,1076,2087.000
1125,23,27245.000,1310,27245.000
1126,23,27900.000,1285,27900.000
1127,20,23646.000,1260,23646.000
1128,26,32013.000,1394,32013.000
1129,2,1695.000,851,1695.000
1130,27,35961.000,1424,35961.000
1131,25,31742.000,1524,31742.000
1132,18,21629.000,1285,21629.000
1133,23,31530.000,1533,31530.000
1134,20,28652.000,1598,28652.000
1135,19,23409.000,1322,23409.000
1136,26,37310.000,1680,37310.000
1137,36,51110.000,1675,51110.000
1138,26,37009.000,1675,37009.000
1139,19,21979.000,1214,21979.000
1140,39,48595.000,1310,48595.000
1141,26,33360.000,1524,33360.000
1142,24,29372.000,1285,29372.000
1143,30,35086.000,1285,35086.000
1144,38,44944.000,1260,44944.000
1145,13,14470.000,1069,14470.000
1146,70,90512.000,1424,90512.000
1147,24,28016.000,1285,28016.000
1148,57,78059.000,1560,78059.000
1149,24,31914.000,1424,31914.000
1150,21,29446.000,1530,29446.000
1151,22,25969.000,1260,25969.000
1152,25,29532.000,1260,29532.000
1153,24,35160.000,1724,35160.000
1154,15,20845.000,1598,20845.000
1155,26,34834.000,1456,34834.000
1156,44,55118.000,1394,55118.000
1157,15,18516.000,1285,18516.000
1158,16,19195.000,1186,19195.000
1159,23,33404.000,1771,33404.000
1160,49,62419.000,1365,62419.000
1161,14,16103.000,1260,16103.000
1162,20,25380.000,1424,25380.000
1163,20,24283.000,1337,24283.000
1164,22,27804.000,1394,27804.000
1165,23,33459.000,1680,33459.000
1166,30,42117.000,1638,42117.000
1167,42,50037.000,1285,50037.000
1168,17,23567.000,1638,23567.000
1169,25,33147.000,1481,33147.000
1170,29,41282.000,1704,41282.000
1171,20,24729.000,1365,24729.000
1172,62,88330.000,1598,88330.000
1173,34,46324.000,1598,46324.000
1174,28,41805.000,1724,41805.000
1175,23,27326.000,1310,27326.000
1176,3,2835.000,970,2835.000
1177,2,1693.000,850,1693.000
1178,59,73853.000,1394,73853.000
1179,27,33685.000,1489,33685.000
1180,30,44689.000,1771,44689.000
1181,21,28545.000,1485,28545.000
1182,25,37867.000,1739,37867.000
1183,23,29815.000,1489,29815.000
1184,24,30233.000,1424,30233.000
1185,29,39164.000,1598,39164.000
1186,25,33403.000,1456,33403.000
1187,8,9318.000,1337,9318.000
1188,21,26163.000,1337,26163.000
1189,21,28420.000,1560,28420.000
1190,48,60876.000,1365,60876.000
1191,23,28361.000,1394,28361.000
1192,27,34999.000,1489,34999.000
1193,26,38728.000,1724,38728.000
1194,25,35530.000,1638,35530.000
1195,18,23273.000,1435,23273.000
1196,18,22807.000,1489,22807.000
1197,8,10661.000,1424,10661.000
1198,19,22407.000,1285,22407.000
1199,27,37844.000,1550,37844.000
1200,19,22441.000,1260,22441.000
1201,25,34383.000,1598,34383.000
1202,20,24153.000,1337,24153.000
1203,27,34284.000,1310,34284.000
1204,35,43275.000,1337,43275.000
1205,20,24127.000,1285,24127.000
1206,48,69483.000,1638,69483.000
1207,18,22890.000,1394,22890.000
1208,19,26601.000,1524,26601.000
1209,34,49824.000,1710,49824.000
1210,19,24488.000,1456,24488.000
1211,21,26887.000,1394,26887.000
1212,19,23203.000,1365,23203.000
1213,39,53346.000,1560,53346.000
1214,20,23584.000,1260,23584.000
1215,57,79760.000,1571,79760.000
1216,32,37927.000,1260,37927.000
1217,21,25631.000,1337,25631.000
1218,17,23205.000,1456,23205.000
1219,27,38668.000,1638,38668.000
1220,54,79345.000,1724,79345.000
1221,22,29295.000,1524,29295.000
1222,31,36699.000,1260,36699.000
1223,2,1697.000,882,1697.000
1224,24,28955.000,1260,28955.000
1225,23,27772.000,1285,27772.000
1226,3,3005.000,934,3005.000
1227,10,11726.000,1135,11726.000
1228,24,35329.000,1724,35329.000
1229,27,37115.000,1507,37115.000
1230,7,8010.000,1101,8010.000
1231,24,29972.000,1424,29972.000
1232,21,24821.000,1285,24821.000
1233,19,23149.000,1285,23149.000
1234,21,27385.000,1489,27385.000
1235,31,42782.000,1598,42782.000
1236,14,15516.000,1260,15516.000
1237,8,8160.000,1087,8160.000
1238,27,36814.000,1472,36814.000
1239,42,49831.000,1260,49831.000
1240,28,38941.000,1678,38941.000
1241,20,23655.000,1260,23655.000
1242,18,24710.000,1524,24710.000
1243,43,60542.000,1452,60542.000
1244,28,40684.000,1680,40684.000
1245,20,26218.000,1456,26218.000
1246,48,61336.000,1365,61336.000
1247,18,27700.000,1771,27700.000
1248,23,29887.000,1524,29887.000
1249,26,30270.000,1260,30270.000
1250,25,29943.000,1310,29943.000
1251,12,15849.000,1456,15849.000
1252,22,28527.000,1524,28527.000
1253,21,29736.000,1598,29736.000
1254,6,9038.000,1680,9038.000
1255,27,35637.000,1456,35637.000
1256,4,4906.000,1310,4906.000
1257,21,26148.000,1365,26148.000
1258,2,2056.000,1194,2056.000
1259,24,28383.000,1285,28383.000
1260,31,38823.000,1394,38823.000
1261,22,26176.000,1260,26176.000
1262,18,22256.000,1394,22256.000
1263,10,10227.000,1021,10227.000
1264,28,36825.000,1456,36825.000
1265,26,30698.000,1310,30698.000
1266,20,22455.000,1260,22455.000
1267,35,51931.000,1771,51931.000
1268,23,28882.000,1310,28882.000
1269,23,26100.000,1285,26100.000
1270,21,24940.000,1260,24940.000
1271,12,12128.000,1006,12128.000
1272,27,38114.000,1598,38114.000
1273,48,64972.000,1524,64972.000
1274,2,2252.000,1260,2252.000
1275,19,22410.000,1285,22410.000
1276,22,26223.000,1310,26223.000
1277,60,76513.000,1489,76513.000
1278,23,26291.000,1236,26291.000
1279,21,25668.000,1310,25668.000
1280,19,23561.000,1394,23561.000
1281,27,36798.000,1524,36798.000
1282,13,17717.000,1462,17717.000
1283,34,48432.000,1586,48432.000
1284,12,15067.000,1309,15067.000
1285,20,26062.000,1394,26062.000
1286,20,22521.000,1260,22521.000
1287,24,28589.000,1260,28589.000
1288,20,23470.000,1260,23470.000
1289,17,21625.000,1365,21625.000
1290,55,81182.000,1724,81182.000
1291,33,45724.000,1574,45724.000
1292,22,28792.000,1489,28792.000
1293,26,33304.000,1424,33304.000
1294,21,27539.000,1489,27539.000
1295,17,22969.000,1371,22969.000
1296,4,4425.000,1365,4425.000
1297,17,20495.000,1310,20495.000
1298,23,32350.000,1598,32350.000
1299,20,23408.000,1260,23408.000
1300,32,43004.000,1560,43004.000
1301,35,48351.000,1598,48351.000
1302,15,19578.000,1269,19578.000
1303,39,53447.000,1560,53447.000
1304,27,33145.000,1365,33145.000
1305,23,31879.000,1598,31879.000
1306,23,29956.000,1560,29956.000
1307,38,45352.000,1285,45352.000
1308,22,26699.000,1394,26699.000
1309,29,34869.000,1260,34869.000
1310,11,12929.000,1260,12929.000
1311,57,69711.000,1285,69711.000
1312,90,110291.000,1310,110291.000
1313,9,9844.000,992,9844.000
1314,24,28950.000,1285,28950.000
1315,37,56349.000,1724,56349.000
1316,9,12254.000,1378,12254.000
1317,6,5780.000,914,5780.000
1318,25,34538.000,1565,34538.000
1319,2,2106.000,1059,2106.000
1320,3,3078.000,1071,3078.000
1321,24,28229.000,1260,28229.000
1322,21,27751.000,1424,27751.000
1323,12,17233.000,1724,17233.000
1324,3,2995.000,1016,2995.000
1325,19,22277.000,1260,22277.000
1326,22,26758.000,1337,26758.000
1327,46,58922.000,1424,58922.000
1328,29,40067.000,1638,40067.000
1329,27,38795.000,1628,38795.000
1330,31,43889.000,1724,43889.000
1331,10,8894.000,867,8894.000
1332,20,27829.000,1560,27829.000
1333,19,26527.000,1560,26527.000
1334,37,43217.000,1260,43217.000
1335,2,2333.000,1285,2333.000
1336,29,34507.000,1337,34507.000
1337,30,41461.000,1598,41461.000
1338,18,20642.000,1236,20642.000
1339,19,23188.000,1260,23188.000
1340,14,16742.000,1285,16742.000
1341,20,23299.000,1260,23299.000
1342,20,24691.000,1337,24691.000
1343,34,46197.000,1638,46197.000
1344,26,33966.000,1394,33966.000
1345,4,4032.000,1058,4032.000
1346,26,38200.000,1744,38200.000
1347,2,1671.000,841,1671.000
1348,22,25820.000,1236,25820.000
1349,21,27632.000,1524,27632.000
1350,48,70381.000,1724,70381.000
1351,29,41676.000,1724,41676.000
1352,21,24970.000,1337,24970.000
1353,22,25955.000,1260,25955.000
1354,25,35407.000,1496,35407.000
1355,11,12428.000,1260,12428.000
1356,21,23964.000,1236,23964.000
1357,20,23840.000,1260,23840.000
1358,25,32317.000,1440,32317.000
1359,25,36254.000,1680,36254.000
1360,20,23260.000,1285,23260.000
1361,23,26578.000,1260,26578.000
1362,31,42543.000,1560,42543.000
1363,21,31542.000,1771,31542.000
1364,28,38649.000,1243,38649.000
1365,19,21981.000,1236,21981.000
1366,39,56507.000,1638,56507.000
1367,40,50718.000,1310,50718.000
1368,19,23664.000,1455,23664.000
1369,2,2327.000,1404,2327.000
1370,28,39832.000,1680,39832.000
1371,28,39364.000,1638,39364.000
1372,31,42666.000,1638,42666.000
1373,68,100608.000,1724,100608.000
1374,44,52675.000,1236,52675.000
1375,56,80334.000,1638,80334.000
1376,16,18488.000,1310,18488.000
1377,17,20240.000,1260,20240.000
1378,25,35656.000,1598,35656.000
1379,32,40303.000,1456,40303.000
1380,15,17787.000,1285,17787.000
1381,22,28069.000,1424,28069.000
1382,33,47987.000,1680,47987.000
1383,23,32156.000,1680,32156.000
1384,17,21173.000,1337,21173.000
1385,51,61943.000,1337,61943.000
1386,29,32685.000,1236,32685.000
1387,19,23070.000,1310,23070.000
1388,21,27000.000,1424,27000.000
1389,2,2097.000,1219,2097.000
1390,18,20576.000,1260,20576.000
1391,22,25004.000,1260,25004.000
1392,23,27944.000,1365,27944.000
1393,24,28754.000,1394,28754.000
1394,22,30378.000,1638,30378.000
1395,7,8239.000,1295,8239.000
1396,43,59642.000,1598,59642.000
1397,23,28700.000,1337,28700.000
1398,19,22622.000,1285,22622.000
1399,28,39876.000,1638,39876.000
1400,22,27779.000,1424,27779.000
1401,22,25883.000,1236,25883.000
1402,37,48088.000,1456,48088.000
1403,29,41982.000,1680,41982.000
1404,9,10683.000,1337,10683.000
1405,20,26102.000,1524,26102.000
1406,15,17122.000,1260,17122.000
1407,38,44542.000,1236,44542.000
1408,30,45117.000,1771,45117.000
1409,33,46457.000,1638,46457.000
1410,13,15607.000,1310,15607.000
1411,28,38852.000,1560,38852.000
1412,26,36828.000,1680,36828.000
1413,18,20989.000,1260,20989.000
1414,21,28724.000,1524,28724.000
1415,12,15279.000,1474,15279.000
1416,3,3125.000,996,3125.000
1417,20,23033.000,1285,23033.000
1418,17,20183.000,1285,20183.000
1419,2,1664.000,849,1664.000
1420,32,37266.000,1285,37266.000
1421,23,28930.000,1424,28930.000
1422,26,33345.000,1424,33345.000
1423,21,24708.000,1236,24708.000
1424,34,47340.000,1638,47340.000
1425,7,7924.000,1185,7924.000
1426,25,30862.000,1310,30862.000
1427,23,30057.000,1394,30057.000
1428,60,87534.000,1724,87534.000
1429,25,32236.000,1524,32236.000
1430,20,25903.000,1394,25903.000
1431,32,37894.000,1285,37894.000
1432,25,29252.000,1236,29252.000
1433,34,48912.000,1680,48912.000
1434,19,22900.000,1260,22900.000
1435,43,53121.000,1337,53121.000
1436,28,41724.000,1771,41724.000
1437,31,43624.000,1638,43624.000
1438,4,3778.000,975,3778.000
1439,13,14838.000,1236,14838.000
1440,2,1831.000,964,1831.000
1441,3,3454.000,950,3454.000
1442,26,30192.000,1310,30192.000
1443,23,30054.000,1489,30054.000
1444,24,33841.000,1598,33841.000
1445,2,2096.000,1118,2096.000
1446,24,29558.000,1310,29558.000
1447,19,21867.000,1236,21867.000
1448,23,27894.000,1285,27894.000
1449,31,44053.000,1724,44053.000
1450,26,35008.000,1638,35008.000
1451,19,22570.000,1285,22570.000
1452,27,32439.000,1365,32439.000
1453,45,65895.000,1680,65895.000
1454,28,40120.000,1724,40120.000
1455,26,35445.000,1489,35445.000
1456,16,19422.000,1337,19422.000
1457,23,27440.000,1260,27440.000
1458,19,24665.000,1456,24665.000
1459,22,29040.000,1560,29040.000
1460,18,22733.000,1424,22733.000
1461,22,25467.000,1310,25467.000
1462,23,27613.000,1337,27613.000
1463,34,46575.000,1560,46575.000
1464,30,42501.000,1580,42501.000
1465,9,10404.000,1169,10404.000
1466,22,28627.000,1489,28627.000
1467,31,45212.000,1771,45212.000
1468,21,24571.000,1310,24571.000
1469,16,18686.000,1260,18686.000
1470,16,19132.000,1260,19132.000
1471,19,23594.000,1365,23594.000
1472,26,35444.000,1524,35444.000
1473,21,26205.000,1394,26205.000
1474,4,4426.000,1163,4426.000
1475,12,14383.000,1365,14383.000
1476,22,28135.000,1394,28135.000
1477,22,28900.000,1524,28900.000
1478,2,1817.000,940,1817.000
1479,18,23312.000,1365,23312.000
1480,28,35052.000,1310,35052.000
1481,31,44116.000,1702,44116.000
1482,29,44590.000,1771,44590.000
1483,30,43009.000,1724,43009.000
1484,19,24433.000,1424,24433.000
1485,21,27093.000,1394,27093.000
1486,16,19071.000,1285,19071.000
1487,20,26940.000,1560,26940.000
1488,2,1700.000,850,1700.000
1489,24,32196.000,1489,32196.000
1490,11,13822.000,1152,13822.000
1491,28,40975.000,1724,40975.000
1492,2,2238.000,1425,2238.000
1493,20,23030.000,1236,23030.000
1494,25,29238.000,1260,29238.000
1495,10,11500.000,1285,11500.000
1496,19,23637.000,1394,23637.000
1497,27,37203.000,1598,37203.000
1498,18,23379.000,1424,23379.000
1499,34,45227.000,1424,45227.000
1500,4,4105.000,1066,4105.000
1501,26,35088.000,1526,35088.000
1502,27,40859.000,1724,40859.000
1503,27,37378.000,1556,37378.000
1504,27,32877.000,1310,32877.000
1505,32,47146.000,1724,47146.000
1506,16,22691.000,1560,22691.000
1507,2,1671.000,841,1671.000
1508,18,23370.000,1394,23370.000
1509,24,33329.000,1680,33329.000
1510,26,35919.000,1638,35919.000
1511,22,25617.000,1285,25617.000
1512,19,21673.000,1236,21673.000
1513,5,4910.000,992,4910.000
1514,22,28151.000,1365,28151.000
1515,23,27327.000,1260,27327.000
1516,23,26943.000,1260,26943.000
1517,24,32414.000,1524,32414.000
1518,82,113339.000,1524,113339.000
1519,20,25618.000,1394,25618.000
1520,32,44797.000,1638,44797.000
1521,27,36836.000,1560,36836.000
1522,37,54426.000,1680,54426.000
1523,22,30366.000,1598,30366.000
1524,27,35508.000,1489,35508.000
1525,54,69050.000,1424,69050.000
1526,2,1728.000,909,1728.000
1527,33,48756.000,1724,48756.000
1528,22,26536.000,1285,26536.000
1529,21,25299.000,1310,25299.000
1530,24,32625.000,1638,32625.000
1531,32,41790.000,1424,41790.000
1532,23,28797.000,1394,28797.000
1533,20,23252.000,1260,23252.000
1534,33,46895.000,1680,46895.000
1535,2,2279.000,1175,2279.000
1536,25,29998.000,1260,29998.000
1537,26,30735.000,1394,30735.000
1538,25,30939.000,1424,30939.000
1539,27,33417.000,1310,33417.000
1540,24,31100.000,1489,31100.000
1541,21,28744.000,1525,28744.000
1542,26,38044.000,1724,38044.000
1543,16,19192.000,1285,19192.000
1544,15,17943.000,1260,17943.000
1545,17,21528.000,1215,21528.000
1546,28,39880.000,1680,39880.000
1547,7,8312.000,1230,8312.000
1548,6,6132.000,1011,6132.000
1549,14,18191.000,1456,18191.000
1550,18,23002.000,1365,23002.000
1551,27,33978.000,1456,33978.000
1552,13,16062.000,1424,16062.000
1553,36,44403.000,1310,44403.000
1554,19,23353.000,1337,23353.000
1555,21,26818.000,1456,26818.000
1556,24,32897.000,1598,32897.000
1557,6,6342.000,1024,6342.000
1558,20,22660.000,1260,22660.000
1559,27,32723.000,1285,32723.000
1560,28,36227.000,1456,36227.000
1561,15,17920.000,1365,17920.000
1562,25,29955.000,1337,29955.000
1563,25,31874.000,1456,31874.000
1564,29,39837.000,1524,39837.000
1565,40,57164.000,1724,57164.000
1566,19,24465.000,1424,24465.000
1567,59,72166.000,1285,72166.000
1568,30,42393.000,1693,42393.000
1569,27,31536.000,1285,31536.000
1570,22,30023.000,1407,30023.000
1571,27,39512.000,1680,39512.000
1572,53,77269.000,1680,77269.000
1573,53,75017.000,1560,75017.000
1574,19,22585.000,1260,22585.000
1575,28,32990.000,1285,32990.000
1576,40,47791.000,1285,47791.000
1577,20,26388.000,1424,26388.000
1578,23,27070.000,1260,27070.000
1579,24,31642.000,1527,31642.000
1580,36,47434.000,1560,47434.000
1581,28,38033.000,1524,38033.000
1582,23,32321.000,1557,32321.000
1583,25,34559.000,1638,34559.000
1584,22,26225.000,1310,26225.000
1585,23,26389.000,1260,26389.000
1586,21,24797.000,1260,24797.000
1587,17,22671.000,1386,22671.000
1588,24,33550.000,1524,33550.000
1589,26,30534.000,1240,30534.000
1590,52,69571.000,1524,69571.000
1591,33,45258.000,1489,45258.000
1592,44,64776.000,1724,64776.000
1593,27,38023.000,1598,38023.000
1594,39,53158.000,1489,53158.000
1595,18,21636.000,1310,21636.000
1596,34,50127.000,1771,50127.000
1597,33,41616.000,1337,41616.000
1598,25,29365.000,1285,29365.000
1599,20,24229.000,1365,24229.000
1600,73,94459.000,1424,94459.000
1601,27,39698.000,1680,39698.000
1602,23,33597.000,1585,33597.000
1603,9,11588.000,1315,11588.000
1604,2,2024.000,1123,2024.000
1605,69,93043.000,1489,93043.000
1606,6,5376.000,913,5376.000
1607,23,30216.000,1455,30216.000
1608,30,44070.000,1724,44070.000
1609,3,2948.000,1017,2948.000
1610,21,28376.000,1524,28376.000
1611,2,1752.000,888,1752.000
