 ,Area,IntDen,Median,RawIntDen
823,6,6763.000,1146,6763.000
824,6,7709.000,1465,7709.000
825,10,14227.000,1598,14227.000
826,17,22632.000,1489,22632.000
827,14,21592.000,1724,21592.000
828,19,25185.000,1424,25185.000
829,17,24113.000,1509,24113.000
830,16,22508.000,1638,22508.000
831,11,14457.000,1347,14457.000
832,14,17821.000,1466,17821.000
833,12,15453.000,1377,15453.000
834,16,20914.000,1424,20914.000
835,9,11918.000,1424,11918.000
836,16,21558.000,1524,21558.000
837,7,9397.000,1598,9397.000
838,15,19742.000,1524,19742.000
839,9,11594.000,1456,11594.000
840,17,24815.000,1484,24815.000
841,12,16562.000,1489,16562.000
842,15,19439.000,1394,19439.000
843,25,35147.000,1536,35147.000
844,20,28704.000,1680,28704.000
845,26,38955.000,1771,38955.000
846,19,27899.000,1724,27899.000
847,14,21824.000,1680,21824.000
848,15,20101.000,1403,20101.000
849,18,24664.000,1540,24664.000
850,15,20940.000,1560,20940.000
851,13,16850.000,1456,16850.000
852,2,1864.000,1001,1864.000
853,12,16942.000,1508,16942.000
854,16,21678.000,1560,21678.000
855,14,19469.000,1680,19469.000
856,11,13665.000,1424,13665.000
857,15,18647.000,1365,18647.000
858,10,13493.000,1489,13493.000
859,15,21585.000,1598,21585.000
860,11,13483.000,1365,13483.000
861,12,15084.000,1394,15084.000
862,12,16655.000,1560,16655.000
863,11,12844.000,1337,12844.000
864,20,26396.000,1271,26396.000
865,5,6717.000,1439,6717.000
866,12,15514.000,1456,15514.000
867,14,17727.000,1424,17727.000
868,15,23430.000,1724,23430.000
869,7,9348.000,1524,9348.000
870,10,13287.000,1365,13287.000
871,16,20417.000,1456,20417.000
872,17,21155.000,1365,21155.000
873,9,12343.000,1365,12343.000
874,16,23696.000,1724,23696.000
875,11,13623.000,1365,13623.000
876,11,13080.000,1365,13080.000
877,10,13319.000,1424,13319.000
878,15,19672.000,1514,19672.000
879,10,13757.000,1424,13757.000
880,10,13297.000,1394,13297.000
881,11,13895.000,1365,13895.000
882,6,7475.000,1463,7475.000
883,18,23893.000,1638,23893.000
884,13,18643.000,1680,18643.000
885,24,33805.000,1562,33805.000
886,13,16779.000,1424,16779.000
887,16,19864.000,1394,19864.000
888,17,23884.000,1667,23884.000
889,18,25977.000,1724,25977.000
890,23,28669.000,1337,28669.000
891,12,16482.000,1560,16482.000
892,9,10716.000,955,10716.000
893,22,26961.000,1337,26961.000
894,11,14232.000,1456,14232.000
895,20,26684.000,1473,26684.000
896,18,23492.000,1560,23492.000
897,13,18411.000,1524,18411.000
898,16,21002.000,1394,21002.000
899,18,21496.000,1337,21496.000
900,29,37507.000,1456,37507.000
901,10,12957.000,1365,12957.000
902,13,15583.000,1179,15583.000
903,15,19204.000,1489,19204.000
904,18,22847.000,1456,22847.000
905,19,23891.000,1365,23891.000
906,11,13782.000,1211,13782.000
907,22,29255.000,1431,29255.000
908,5,6810.000,1285,6810.000
909,14,19989.000,1598,19989.000
910,16,21500.000,1468,21500.000
911,20,25521.000,1292,25521.000
912,19,26576.000,1418,26576.000
913,17,21398.000,1394,21398.000
914,12,14677.000,1365,14677.000
915,29,40842.000,1598,40842.000
916,15,20587.000,1476,20587.000
917,21,30488.000,1638,30488.000
918,11,14541.000,1365,14541.000
919,11,13374.000,1394,13374.000
920,21,29717.000,1471,29717.000
921,12,15623.000,1143,15623.000
922,9,10997.000,1337,10997.000
923,27,36607.000,1334,36607.000
924,13,18524.000,1524,18524.000
925,24,31088.000,1456,31088.000
926,6,7917.000,1489,7917.000
927,14,18249.000,1570,18249.000
928,20,25253.000,1337,25253.000
929,15,18369.000,1365,18369.000
930,9,12864.000,1456,12864.000
931,17,21883.000,1303,21883.000
932,19,26764.000,1301,26764.000
933,12,16110.000,1489,16110.000
934,13,15986.000,1394,15986.000
935,29,36506.000,1365,36506.000
936,18,24349.000,1638,24349.000
937,13,16032.000,1337,16032.000
938,15,19188.000,1424,19188.000
939,33,48832.000,1680,48832.000
940,12,14858.000,1337,14858.000
941,14,17996.000,1436,17996.000
942,6,7301.000,1215,7301.000
943,22,32504.000,1554,32504.000
944,17,21227.000,1337,21227.000
945,18,22787.000,1365,22787.000
946,7,8107.000,1048,8107.000
947,4,3699.000,939,3699.000
948,10,12383.000,1365,12383.000
949,15,21317.000,1598,21317.000
950,19,23751.000,1456,23751.000
951,18,25127.000,1560,25127.000
952,15,19744.000,1480,19744.000
953,28,37925.000,1524,37925.000
954,13,18179.000,1598,18179.000
955,13,16375.000,1394,16375.000
956,13,18494.000,1638,18494.000
957,11,14257.000,1456,14257.000
958,15,19864.000,1424,19864.000
959,14,18486.000,1456,18486.000
960,17,23564.000,1506,23564.000
961,12,14446.000,1394,14446.000
962,65,98854.000,1758,98854.000
963,21,29090.000,1680,29090.000
964,8,9633.000,1310,9633.000
965,30,42441.000,1638,42441.000
966,22,32937.000,1771,32937.000
967,2,1749.000,887,1749.000
968,7,10164.000,1560,10164.000
969,13,14905.000,1264,14905.000
970,13,16019.000,1337,16019.000
971,15,18068.000,1365,18068.000
972,16,20313.000,1456,20313.000
973,35,49512.000,1560,49512.000
974,18,25950.000,1539,25950.000
975,11,15948.000,1638,15948.000
976,13,17301.000,1456,17301.000
977,10,13118.000,1598,13118.000
978,11,13939.000,1419,13939.000
979,36,49422.000,1580,49422.000
980,9,10552.000,1310,10552.000
981,13,15885.000,1337,15885.000
982,26,34540.000,1394,34540.000
983,13,15473.000,1337,15473.000
984,15,20073.000,1498,20073.000
985,30,40972.000,1680,40972.000
986,20,28081.000,1680,28081.000
987,15,21348.000,1598,21348.000
988,5,6418.000,1365,6418.000
989,2,1694.000,864,1694.000
990,16,22295.000,1560,22295.000
991,8,11120.000,1598,11120.000
992,16,19794.000,1394,19794.000
993,19,26115.000,1560,26115.000
994,21,27188.000,1456,27188.000
995,20,25337.000,1344,25337.000
996,10,12760.000,1365,12760.000
997,16,23628.000,1680,23628.000
998,2,2387.000,1382,2387.000
999,12,14581.000,1310,14581.000
1000,12,16539.000,1528,16539.000
1001,11,13625.000,1310,13625.000
1002,17,21625.000,1403,21625.000
1003,14,17973.000,1418,17973.000
1004,14,19017.000,1489,19017.000
1005,20,25201.000,1337,25201.000
1006,10,12357.000,1310,12357.000
1007,10,12100.000,1365,12100.000
1008,7,9424.000,1489,9424.000
1009,16,21834.000,1437,21834.000
1010,19,26235.000,1560,26235.000
1011,13,17902.000,1524,17902.000
1012,7,8792.000,1456,8792.000
1013,31,40500.000,1394,40500.000
1014,18,22989.000,1394,22989.000
1015,14,19463.000,1447,19463.000
1016,24,33538.000,1560,33538.000
1017,9,11758.000,1456,11758.000
1018,12,14624.000,1337,14624.000
1019,12,15939.000,1489,15939.000
1020,6,6765.000,1126,6765.000
1021,12,16578.000,1560,16578.000
1022,3,3751.000,1424,3751.000
1023,14,17275.000,1365,17275.000
1024,17,22038.000,1213,22038.000
1025,18,28015.000,1727,28015.000
1026,12,16255.000,1489,16255.000
1027,13,15292.000,1212,15292.000
1028,22,27814.000,1337,27814.000
1029,16,22268.000,1638,22268.000
1030,14,18310.000,1524,18310.000
1031,8,10467.000,1456,10467.000
1032,6,7224.000,1337,7224.000
1033,8,9625.000,1310,9625.000
1034,14,16785.000,1337,16785.000
1035,13,14541.000,1260,14541.000
1036,19,25027.000,1452,25027.000
1037,17,24567.000,1544,24567.000
1038,17,25224.000,1724,25224.000
1039,14,17132.000,1337,17132.000
1040,11,13292.000,1310,13292.000
1041,12,17540.000,1639,17540.000
1042,11,13902.000,1337,13902.000
1043,19,23204.000,1310,23204.000
1044,13,16106.000,1365,16106.000
1045,27,34875.000,1394,34875.000
1046,18,23824.000,1456,23824.000
1047,16,20689.000,1524,20689.000
1048,14,20087.000,1586,20087.000
1049,18,25134.000,1638,25134.000
1050,14,17070.000,1365,17070.000
1051,17,21417.000,1372,21417.000
1052,17,23985.000,1396,23985.000
1053,30,41080.000,1489,41080.000
1054,12,17991.000,1598,17991.000
1055,14,16749.000,1310,16749.000
1056,21,30966.000,1506,30966.000
1057,14,21233.000,1724,21233.000
1058,13,16830.000,1524,16830.000
1059,12,15479.000,1365,15479.000
1060,14,16921.000,1310,16921.000
1061,11,13416.000,1337,13416.000
1062,15,19866.000,1394,19866.000
1063,17,22468.000,1394,22468.000
1064,15,20089.000,1460,20089.000
1065,16,22879.000,1621,22879.000
1066,10,12203.000,1310,12203.000
1067,11,13696.000,1310,13696.000
1068,5,5633.000,1071,5633.000
1069,15,18577.000,1394,18577.000
1070,3,2935.000,929,2935.000
1071,31,47034.000,1771,47034.000
1072,17,23132.000,1638,23132.000
1073,8,10980.000,1456,10980.000
1074,8,9121.000,1337,9121.000
1075,14,20062.000,1638,20062.000
1076,9,10938.000,1337,10938.000
1077,18,24059.000,1489,24059.000
1078,17,21324.000,1365,21324.000
1079,26,31431.000,1337,31431.000
1080,16,22091.000,1560,22091.000
1081,16,20122.000,1310,20122.000
1082,11,12799.000,1294,12799.000
1083,13,17930.000,1598,17930.000
1084,13,17261.000,1319,17261.000
1085,13,16121.000,1285,16121.000
1086,3,3206.000,917,3206.000
1087,13,15480.000,1210,15480.000
1088,25,37440.000,1724,37440.000
1089,17,19834.000,1310,19834.000
1090,12,16168.000,1489,16168.000
1091,14,17691.000,1195,17691.000
1092,12,14960.000,1285,14960.000
1093,9,10059.000,1108,10059.000
1094,18,26543.000,1638,26543.000
1095,7,8710.000,1365,8710.000
1096,15,21239.000,1606,21239.000
1097,16,22481.000,1638,22481.000
1098,15,19974.000,1410,19974.000
1099,12,13292.000,1250,13292.000
1100,12,14734.000,1365,14734.000
1101,11,14304.000,1394,14304.000
1102,8,10617.000,1424,10617.000
1103,3,2992.000,981,2992.000
1104,9,10630.000,1285,10630.000
1105,13,16137.000,1310,16137.000
1106,13,17061.000,1396,17061.000
1107,20,28497.000,1552,28497.000
1108,19,26729.000,1325,26729.000
1109,14,18960.000,1560,18960.000
1110,8,9113.000,1239,9113.000
1111,13,16433.000,1133,16433.000
1112,17,23509.000,1560,23509.000
1113,13,14904.000,1337,14904.000
1114,19,22743.000,1310,22743.000
1115,16,19137.000,1285,19137.000
1116,11,13370.000,1310,13370.000
1117,21,26935.000,1365,26935.000
1118,15,21981.000,1724,21981.000
1119,14,19039.000,1680,19039.000
1120,12,15435.000,1524,15435.000
1121,14,19096.000,1524,19096.000
1122,17,24397.000,1571,24397.000
1123,17,27440.000,1724,27440.000
1124,12,15871.000,1456,15871.000
1125,13,16497.000,1310,16497.000
1126,11,12905.000,1285,12905.000
1127,13,16311.000,1379,16311.000
1128,23,32728.000,1553,32728.000
1129,12,15295.000,1424,15295.000
1130,14,19010.000,1350,19010.000
1131,4,3703.000,902,3703.000
1132,10,12872.000,1310,12872.000
1133,21,29292.000,1680,29292.000
1134,3,4409.000,1524,4409.000
1135,14,17053.000,1256,17053.000
1136,16,22705.000,1560,22705.000
1137,13,15902.000,1285,15902.000
1138,10,12118.000,1285,12118.000
1139,5,5716.000,1132,5716.000
1140,18,26895.000,1666,26895.000
1141,21,32017.000,1771,32017.000
1142,17,22862.000,1489,22862.000
1143,5,4677.000,900,4677.000
1144,17,26167.000,1724,26167.000
1145,10,11996.000,1310,11996.000
1146,16,21169.000,1424,21169.000
1147,6,7515.000,1329,7515.000
1148,24,34807.000,1662,34807.000
1149,12,16573.000,1524,16573.000
1150,18,24421.000,1424,24421.000
1151,11,13486.000,1365,13486.000
1152,27,32329.000,1285,32329.000
1153,24,31720.000,1495,31720.000
1154,16,22628.000,1724,22628.000
1155,13,17432.000,1489,17432.000
1156,6,6998.000,1337,6998.000
1157,13,16750.000,1365,16750.000
1158,12,15033.000,1424,15033.000
1159,19,21863.000,1285,21863.000
1160,13,16991.000,1394,16991.000
1161,8,10006.000,1456,10006.000
1162,14,17372.000,1456,17372.000
1163,22,29482.000,1598,29482.000
1164,8,10724.000,1337,10724.000
1165,10,12910.000,1394,12910.000
1166,11,13127.000,1094,13127.000
1167,18,21322.000,1337,21322.000
1168,16,18270.000,1285,18270.000
1169,15,19470.000,1524,19470.000
1170,39,48090.000,1285,48090.000
1171,18,20611.000,1310,20611.000
1172,11,15105.000,1598,15105.000
1173,13,15816.000,1310,15816.000
1174,15,20228.000,1521,20228.000
1175,33,46221.000,1598,46221.000
1176,15,19960.000,1279,19960.000
1177,21,25785.000,1285,25785.000
1178,16,18902.000,1181,18902.000
1179,15,18647.000,1221,18647.000
1180,21,28820.000,1352,28820.000
1181,14,20252.000,1680,20252.000
1182,14,19812.000,1724,19812.000
1183,15,21310.000,1578,21310.000
1184,18,27093.000,1724,27093.000
1185,11,13496.000,1337,13496.000
1186,21,28361.000,1524,28361.000
1187,9,11768.000,1424,11768.000
1188,15,18999.000,1365,18999.000
1189,13,19400.000,1680,19400.000
1190,26,34900.000,1524,34900.000
1191,15,18077.000,1285,18077.000
1192,13,16212.000,1285,16212.000
1193,12,14761.000,1310,14761.000
1194,13,15826.000,1394,15826.000
1195,13,16479.000,1400,16479.000
1196,14,16331.000,1310,16331.000
1197,14,16282.000,1260,16282.000
1198,3,3267.000,952,3267.000
1199,15,18887.000,1394,18887.000
1200,5,6663.000,1308,6663.000
1201,2,2088.000,1283,2088.000
1202,15,18470.000,1208,18470.000
1203,12,17569.000,1638,17569.000
1204,20,27393.000,1443,27393.000
1205,13,18945.000,1598,18945.000
1206,10,12461.000,1285,12461.000
1207,18,22552.000,1394,22552.000
1208,13,18695.000,1680,18695.000
1209,10,12141.000,1285,12141.000
1210,15,17642.000,1310,17642.000
1211,10,12368.000,1337,12368.000
1212,21,28280.000,1270,28280.000
1213,16,22617.000,1680,22617.000
1214,9,11597.000,1365,11597.000
1215,16,19731.000,1285,19731.000
1216,17,20686.000,1285,20686.000
1217,17,20755.000,1310,20755.000
1218,17,23309.000,1392,23309.000
1219,7,8567.000,1285,8567.000
1220,24,30428.000,1424,30428.000
1221,17,23767.000,1528,23767.000
1222,14,16427.000,1260,16427.000
1223,18,21754.000,1424,21754.000
1224,9,12404.000,1598,12404.000
1225,18,22090.000,1456,22090.000
1226,8,9556.000,1285,9556.000
1227,12,14492.000,1260,14492.000
1228,2,1766.000,906,1766.000
1229,13,19304.000,1631,19304.000
1230,10,13630.000,1394,13630.000
1231,33,41471.000,1348,41471.000
1232,8,9347.000,1260,9347.000
1233,4,4385.000,1163,4385.000
1234,13,18374.000,1428,18374.000
1235,12,15240.000,1394,15240.000
1236,14,17199.000,1213,17199.000
1237,18,24939.000,1502,24939.000
1238,16,22080.000,1638,22080.000
1239,28,33040.000,1285,33040.000
1240,11,14783.000,1524,14783.000
1241,9,12814.000,1551,12814.000
1242,20,27146.000,1638,27146.000
1243,14,17975.000,1394,17975.000
1244,12,13044.000,1260,13044.000
1245,11,13977.000,1365,13977.000
1246,14,18306.000,1489,18306.000
1247,23,32427.000,1598,32427.000
1248,17,24953.000,1724,24953.000
1249,14,17056.000,1295,17056.000
1250,19,27686.000,1598,27686.000
1251,18,25597.000,1614,25597.000
1252,13,15482.000,1310,15482.000
1253,16,23600.000,1771,23600.000
1254,24,33234.000,1487,33234.000
1255,14,17615.000,1424,17615.000
1256,10,13055.000,1181,13055.000
1257,9,11340.000,1177,11340.000
1258,14,19125.000,1489,19125.000
1259,16,20562.000,1454,20562.000
1260,4,5376.000,1337,5376.000
1261,13,18174.000,1359,18174.000
1262,3,2830.000,846,2830.000
1263,13,18272.000,1524,18272.000
1264,18,23869.000,1546,23869.000
1265,12,16601.000,1560,16601.000
1266,9,11622.000,1367,11622.000
1267,32,41185.000,1365,41185.000
1268,14,17222.000,1365,17222.000
1269,17,21900.000,1436,21900.000
1270,18,24088.000,1613,24088.000
1271,9,12418.000,1524,12418.000
1272,15,17515.000,1268,17515.000
1273,8,9911.000,1277,9911.000
1274,19,27026.000,1680,27026.000
1275,19,22726.000,1310,22726.000
1276,18,24691.000,1560,24691.000
1277,12,14714.000,1260,14714.000
1278,12,14155.000,1260,14155.000
1279,21,26288.000,1337,26288.000
1280,13,15216.000,1285,15216.000
1281,9,11939.000,1394,11939.000
1282,13,16612.000,1502,16612.000
1283,21,28941.000,1553,28941.000
1284,32,47146.000,1638,47146.000
1285,11,14441.000,1456,14441.000
1286,18,27504.000,1771,27504.000
1287,12,14373.000,1260,14373.000
1288,12,17317.000,1560,17317.000
1289,14,17667.000,1267,17667.000
1290,4,5105.000,1424,5105.000
1291,12,14425.000,1337,14425.000
1292,20,23757.000,1260,23757.000
1293,13,16480.000,1260,16480.000
1294,25,29733.000,1285,29733.000
1295,14,16365.000,1337,16365.000
1296,12,14314.000,1252,14314.000
1297,9,11118.000,1078,11118.000
1298,16,22202.000,1533,22202.000
1299,34,51231.000,1724,51231.000
1300,2,1631.000,821,1631.000
1301,15,21747.000,1724,21747.000
1302,12,17029.000,1560,17029.000
1303,13,17536.000,1524,17536.000
1304,14,17902.000,1424,17902.000
1305,7,8653.000,1210,8653.000
1306,17,23220.000,1530,23220.000
1307,14,18248.000,1560,18248.000
1308,17,23554.000,1451,23554.000
1309,13,14810.000,1285,14810.000
1310,10,13924.000,1489,13924.000
1311,17,21625.000,1444,21625.000
1312,16,22982.000,1680,22982.000
1313,19,27090.000,1598,27090.000
1314,10,12065.000,1260,12065.000
1315,34,42913.000,1394,42913.000
1316,13,16908.000,1424,16908.000
1317,13,14846.000,1260,14846.000
1318,9,10202.000,1078,10202.000
1319,14,19793.000,1555,19793.000
1320,14,20042.000,1724,20042.000
1321,18,26086.000,1638,26086.000
1322,14,18454.000,1524,18454.000
1323,15,18038.000,1260,18038.000
1324,12,16799.000,1598,16799.000
1325,11,14562.000,1424,14562.000
1326,12,16314.000,1544,16314.000
1327,18,25329.000,1527,25329.000
1328,19,26678.000,1539,26678.000
1329,12,14276.000,1310,14276.000
1330,12,14164.000,1337,14164.000
1331,16,21457.000,1456,21457.000
1332,2,1680.000,860,1680.000
1333,11,13477.000,1131,13477.000
1334,13,16484.000,1285,16484.000
1335,9,11476.000,1365,11476.000
1336,18,23332.000,1394,23332.000
1337,14,17384.000,1310,17384.000
1338,11,13221.000,1260,13221.000
1339,13,15172.000,1285,15172.000
1340,21,31961.000,1771,31961.000
1341,15,17972.000,1285,17972.000
1342,13,15363.000,1260,15363.000
1343,15,18249.000,1285,18249.000
1344,16,22925.000,1614,22925.000
1345,17,23226.000,1526,23226.000
1346,30,42386.000,1524,42386.000
1347,7,8393.000,1260,8393.000
1348,11,12730.000,1153,12730.000
1349,35,46160.000,1489,46160.000
1350,18,23198.000,1524,23198.000
1351,14,16906.000,1394,16906.000
1352,12,14658.000,1310,14658.000
1353,15,20227.000,1491,20227.000
1354,4,4968.000,1493,4968.000
1355,13,16586.000,1394,16586.000
1356,11,12827.000,1260,12827.000
1357,16,21233.000,1560,21233.000
1358,21,29624.000,1544,29624.000
1359,17,21210.000,1389,21210.000
1360,23,30353.000,1335,30353.000
1361,38,55321.000,1724,55321.000
1362,22,28702.000,1634,28702.000
1363,2,1685.000,846,1685.000
1364,14,18411.000,1489,18411.000
1365,9,11051.000,1223,11051.000
1366,11,14471.000,1394,14471.000
1367,14,19682.000,1598,19682.000
1368,16,19713.000,1365,19713.000
1369,18,25018.000,1560,25018.000
1370,21,29137.000,1475,29137.000
1371,6,6938.000,1079,6938.000
1372,22,31313.000,1724,31313.000
1373,25,34810.000,1560,34810.000
1374,12,15028.000,1365,15028.000
1375,12,16675.000,1560,16675.000
1376,24,27545.000,1247,27545.000
1377,16,18791.000,1236,18791.000
1378,25,30779.000,1337,30779.000
1379,14,20787.000,1724,20787.000
1380,14,16634.000,1285,16634.000
1381,13,16225.000,1310,16225.000
1382,15,21554.000,1439,21554.000
1383,14,17217.000,1285,17217.000
1384,27,38541.000,1724,38541.000
1385,17,19317.000,1237,19317.000
1386,11,14559.000,1456,14559.000
1387,2,1786.000,946,1786.000
1388,8,10440.000,1494,10440.000
1389,14,20299.000,1680,20299.000
1390,13,16149.000,1337,16149.000
1391,16,19639.000,1394,19639.000
1392,17,23594.000,1638,23594.000
1393,4,4943.000,1259,4943.000
1394,11,13031.000,1260,13031.000
1395,22,29710.000,1436,29710.000
1396,18,25546.000,1580,25546.000
1397,13,15863.000,1310,15863.000
1398,14,17985.000,1352,17985.000
1399,11,15631.000,1560,15631.000
1400,17,21373.000,1337,21373.000
1401,7,7809.000,1285,7809.000
1402,32,43262.000,1489,43262.000
1403,9,10887.000,1151,10887.000
1404,11,13744.000,1391,13744.000
1405,20,29190.000,1771,29190.000
1406,9,11230.000,1310,11230.000
1407,10,11468.000,1260,11468.000
1408,13,14934.000,1260,14934.000
1409,6,5874.000,1010,5874.000
1410,16,21533.000,1359,21533.000
1411,11,12449.000,1196,12449.000
1412,17,22209.000,1394,22209.000
1413,10,12378.000,1337,12378.000
1414,10,12192.000,1260,12192.000
1415,20,26767.000,1638,26767.000
1416,16,23588.000,1771,23588.000
1417,10,12286.000,1310,12286.000
1418,6,6765.000,1211,6765.000
1419,14,16589.000,1236,16589.000
1420,14,16571.000,1394,16571.000
1421,12,16527.000,1560,16527.000
1422,2,2788.000,1394,2788.000
1423,16,18525.000,1260,18525.000
1424,13,15340.000,1260,15340.000
1425,28,41548.000,1694,41548.000
1426,12,15703.000,1456,15703.000
1427,3,4068.000,1456,4068.000
1428,12,14670.000,1337,14670.000
1429,17,20496.000,1337,20496.000
1430,12,16175.000,1456,16175.000
1431,19,25792.000,1492,25792.000
1432,13,20781.000,1724,20781.000
1433,12,13879.000,1236,13879.000
1434,13,14903.000,1260,14903.000
1435,18,24811.000,1560,24811.000
1436,13,18366.000,1592,18366.000
1437,16,21582.000,1392,21582.000
1438,10,12482.000,1285,12482.000
1439,16,18326.000,1260,18326.000
1440,12,13931.000,1236,13931.000
1441,14,18420.000,1394,18420.000
1442,15,20178.000,1552,20178.000
1443,14,21057.000,1771,21057.000
1444,11,13578.000,1310,13578.000
1445,13,16608.000,1394,16608.000
1446,16,22103.000,1598,22103.000
1447,5,5604.000,1016,5604.000
1448,17,23050.000,1367,23050.000
1449,21,31541.000,1756,31541.000
1450,15,21612.000,1638,21612.000
1451,17,23406.000,1513,23406.000
1452,20,23051.000,1260,23051.000
1453,15,17585.000,1260,17585.000
1454,18,22956.000,1410,22956.000
1455,8,8353.000,1063,8353.000
1456,21,30118.000,1680,30118.000
1457,9,10982.000,1337,10982.000
1458,9,11451.000,1310,11451.000
1459,13,16333.000,1394,16333.000
1460,12,15227.000,1424,15227.000
1461,12,17291.000,1571,17291.000
1462,16,23204.000,1680,23204.000
1463,17,24332.000,1532,24332.000
1464,18,21810.000,1337,21810.000
1465,18,20691.000,1236,20691.000
1466,27,35172.000,1365,35172.000
1467,11,13494.000,1260,13494.000
1468,12,14665.000,1285,14665.000
1469,12,15364.000,1394,15364.000
1470,12,15256.000,1394,15256.000
1471,13,16902.000,1424,16902.000
1472,14,16408.000,1337,16408.000
1473,12,14071.000,1285,14071.000
1474,18,26034.000,1680,26034.000
1475,14,16268.000,1236,16268.000
1476,13,16333.000,1337,16333.000
1477,22,28476.000,1456,28476.000
1478,32,48144.000,1616,48144.000
1479,20,28866.000,1638,28866.000
1480,12,15577.000,1489,15577.000
1481,13,16111.000,1365,16111.000
1482,9,10271.000,1193,10271.000
1483,24,27815.000,1236,27815.000
1484,17,22279.000,1348,22279.000
1485,17,23977.000,1680,23977.000
1486,18,23906.000,1560,23906.000
1487,10,11750.000,1260,11750.000
1488,14,17703.000,1339,17703.000
1489,11,14566.000,1456,14566.000
1490,6,6840.000,945,6840.000
1491,27,38203.000,1694,38203.000
1492,9,11063.000,1285,11063.000
1493,22,33018.000,1724,33018.000
1494,13,14483.000,1236,14483.000
1495,15,19777.000,1424,19777.000
1496,10,12343.000,1210,12343.000
1497,10,11747.000,1285,11747.000
1498,5,4545.000,836,4545.000
1499,10,12748.000,1305,12748.000
1500,15,18375.000,1310,18375.000
1501,12,15050.000,1394,15050.000
1502,15,18038.000,1320,18038.000
1503,16,20304.000,1524,20304.000
1504,20,23867.000,1285,23867.000
1505,14,16157.000,1244,16157.000
1506,21,30646.000,1638,30646.000
1507,10,11986.000,1260,11986.000
1508,27,33732.000,1337,33732.000
1509,18,26165.000,1771,26165.000
1510,15,16867.000,1260,16867.000
1511,9,10741.000,1260,10741.000
1512,10,12288.000,1310,12288.000
1513,8,9154.000,1236,9154.000
1514,56,83075.000,1724,83075.000
1515,8,9191.000,1310,9191.000
1516,16,21864.000,1598,21864.000
1517,16,19714.000,1310,19714.000
1518,14,17458.000,1310,17458.000
1519,3,3105.000,1123,3105.000
1520,12,16381.000,1489,16381.000
1521,21,31521.000,1724,31521.000
1522,15,20803.000,1452,20803.000
1523,11,12535.000,1236,12535.000
1524,13,15588.000,1285,15588.000
1525,27,38661.000,1710,38661.000
1526,14,17408.000,1424,17408.000
1527,12,14309.000,1285,14309.000
1528,20,28288.000,1724,28288.000
1529,14,19339.000,1638,19339.000
1530,11,13372.000,1285,13372.000
1531,16,21850.000,1594,21850.000
1532,17,21117.000,1456,21117.000
1533,14,15942.000,1236,15942.000
1534,18,25009.000,1638,25009.000
1535,21,28359.000,1377,28359.000
1536,12,14700.000,1424,14700.000
1537,9,10442.000,1285,10442.000
1538,13,16059.000,1337,16059.000
1539,11,13282.000,1271,13282.000
1540,11,15930.000,1560,15930.000
1541,10,13778.000,1456,13778.000
1542,10,12651.000,1310,12651.000
1543,20,28438.000,1598,28438.000
1544,13,18023.000,1489,18023.000
1545,12,15357.000,1337,15357.000
1546,18,22099.000,1285,22099.000
1547,18,27287.000,1771,27287.000
1548,11,14337.000,1394,14337.000
1549,11,13685.000,1310,13685.000
1550,19,24709.000,1365,24709.000
1551,16,21703.000,1488,21703.000
1552,25,35173.000,1530,35173.000
1553,18,22653.000,1456,22653.000
1554,13,15688.000,1300,15688.000
1555,19,23167.000,1310,23167.000
1556,20,29001.000,1640,29001.000
1557,12,15117.000,1424,15117.000
1558,18,25041.000,1434,25041.000
1559,19,27802.000,1724,27802.000
1560,12,15651.000,1394,15651.000
1561,5,4986.000,971,4986.000
1562,17,19683.000,1236,19683.000
1563,13,17231.000,1489,17231.000
1564,18,24560.000,1371,24560.000
1565,12,15441.000,1424,15441.000
1566,13,15789.000,1260,15789.000
1567,5,5307.000,960,5307.000
1568,9,11623.000,1394,11623.000
1569,18,26775.000,1724,26775.000
1570,16,21387.000,1598,21387.000
1571,10,11947.000,1260,11947.000
1572,10,12564.000,1456,12564.000
1573,10,14185.000,1560,14185.000
1574,17,23091.000,1271,23091.000
1575,50,73903.000,1638,73903.000
1576,20,28700.000,1548,28700.000
1577,32,43060.000,1530,43060.000
1578,12,17586.000,1656,17586.000
1579,14,16996.000,1394,16996.000
1580,14,16826.000,1365,16826.000
1581,13,15603.000,1285,15603.000
1582,12,13238.000,1196,13238.000
1583,3,2910.000,1023,2910.000
1584,13,15476.000,1260,15476.000
1585,15,20082.000,1330,20082.000
1586,15,20084.000,1524,20084.000
1587,14,17515.000,1394,17515.000
1588,9,10569.000,1240,10569.000
1589,21,24482.000,1260,24482.000
1590,14,19276.000,1560,19276.000
1591,25,36061.000,1680,36061.000
1592,15,19376.000,1489,19376.000
1593,12,14638.000,1260,14638.000
1594,13,15148.000,1220,15148.000
1595,14,17044.000,1285,17044.000
1596,20,28943.000,1592,28943.000
1597,21,27209.000,1424,27209.000
1598,14,18264.000,1394,18264.000
1599,23,32156.000,1638,32156.000
1600,10,12893.000,1381,12893.000
1601,19,22022.000,1310,22022.000
1602,17,19817.000,1260,19817.000
1603,14,17186.000,1394,17186.000
1604,16,21895.000,1239,21895.000
1605,14,17564.000,1310,17564.000
1606,14,18381.000,1404,18381.000
1607,5,5705.000,933,5705.000
1608,9,10065.000,1260,10065.000
1609,8,10335.000,1456,10335.000
