 ,Area,IntDen,Median,RawIntDen
2584,10,12302.000,1456,12302.000
2585,2,2406.000,1263,2406.000
2586,8,8843.000,1044,8843.000
2587,4,4005.000,1034,4005.000
2588,7,7860.000,1079,7860.000
2589,3,4223.000,1524,4223.000
2590,11,14749.000,1461,14749.000
2591,9,11381.000,1391,11381.000
2592,5,5687.000,1157,5687.000
2593,4,5516.000,1424,5516.000
2594,8,10121.000,1229,10121.000
2595,13,15792.000,1107,15792.000
2596,10,10144.000,1020,10144.000
2597,11,12873.000,1172,12873.000
2598,7,8412.000,1196,8412.000
2599,11,14258.000,1416,14258.000
2600,12,14149.000,1114,14149.000
2601,8,8443.000,1028,8443.000
2602,27,33923.000,1267,33923.000
2603,14,17857.000,1524,17857.000
2604,8,10769.000,1573,10769.000
2605,4,4908.000,1275,4908.000
2606,11,14330.000,1451,14330.000
2607,9,10780.000,1020,10780.000
2608,10,12161.000,1235,12161.000
2609,2,1703.000,883,1703.000
2610,6,8349.000,1456,8349.000
2611,3,3186.000,1100,3186.000
2612,13,16096.000,1318,16096.000
2613,6,8016.000,1524,8016.000
2614,6,7186.000,1286,7186.000
2615,11,12745.000,1192,12745.000
2616,9,10062.000,995,10062.000
2617,12,15994.000,1456,15994.000
2618,9,10349.000,962,10349.000
2619,5,6512.000,1396,6512.000
2620,4,3735.000,979,3735.000
2621,8,9469.000,1456,9469.000
2622,7,8251.000,1115,8251.000
2623,6,8639.000,1489,8639.000
2624,8,9547.000,1212,9547.000
2625,8,10264.000,1313,10264.000
2626,2,1931.000,1050,1931.000
2627,3,2755.000,892,2755.000
2628,6,7053.000,1246,7053.000
2629,6,7363.000,1191,7363.000
2630,10,13634.000,1456,13634.000
2631,4,3948.000,1108,3948.000
2632,9,12194.000,1456,12194.000
2633,12,13592.000,974,13592.000
2634,6,7770.000,1210,7770.000
2635,4,4811.000,1231,4811.000
2636,6,7538.000,1198,7538.000
2637,6,8328.000,1456,8328.000
2638,10,12991.000,1524,12991.000
2639,8,8909.000,1061,8909.000
2640,9,9617.000,1034,9617.000
2641,7,8875.000,1365,8875.000
2642,4,5141.000,1356,5141.000
2643,6,5901.000,1033,5901.000
2644,2,2260.000,1355,2260.000
2645,8,10189.000,1457,10189.000
2646,8,11898.000,1560,11898.000
2647,14,16218.000,1086,16218.000
2648,9,8987.000,989,8987.000
2649,5,5938.000,1152,5938.000
2650,13,15642.000,1161,15642.000
2651,8,10565.000,1315,10565.000
2652,2,1648.000,837,1648.000
2653,8,8556.000,1144,8556.000
2654,25,27534.000,1110,27534.000
2655,5,5097.000,996,5097.000
2656,6,6678.000,1215,6678.000
2657,9,11832.000,1422,11832.000
2658,16,20278.000,1176,20278.000
2659,6,7750.000,1353,7750.000
2660,9,12239.000,1375,12239.000
2661,6,7887.000,1441,7887.000
2662,4,4242.000,1037,4242.000
2663,5,5032.000,1056,5032.000
2664,6,8426.000,1524,8426.000
2665,6,6832.000,1188,6832.000
2666,5,6662.000,1471,6662.000
2667,10,12487.000,1219,12487.000
2668,4,4923.000,1385,4923.000
2669,3,2992.000,960,2992.000
2670,9,10791.000,1165,10791.000
2671,3,2815.000,916,2815.000
2672,4,5316.000,1347,5316.000
2673,8,9505.000,1192,9505.000
2674,5,4429.000,825,4429.000
2675,9,9726.000,1064,9726.000
2676,6,6239.000,1090,6239.000
2677,13,15787.000,1218,15787.000
2678,11,13054.000,1163,13054.000
2679,9,10489.000,1061,10489.000
2680,13,17205.000,1391,17205.000
2681,11,13050.000,1120,13050.000
2682,8,9425.000,1206,9425.000
2683,3,3432.000,1133,3432.000
2684,41,49716.000,1256,49716.000
2685,6,7941.000,1489,7941.000
2686,6,6832.000,1207,6832.000
2687,7,9025.000,1232,9025.000
2688,9,11795.000,1489,11795.000
2689,8,10132.000,1480,10132.000
2690,9,11526.000,1246,11526.000
2691,9,10703.000,1191,10703.000
2692,5,4621.000,882,4621.000
2693,9,10809.000,1203,10809.000
2694,8,9346.000,1111,9346.000
2695,6,7557.000,1226,7557.000
2696,6,5718.000,952,5718.000
2697,12,13153.000,1009,13153.000
2698,2,1697.000,870,1697.000
2699,8,9537.000,1173,9537.000
2700,5,6328.000,1312,6328.000
2701,12,15558.000,1422,15558.000
2702,8,8768.000,1110,8768.000
2703,2,2619.000,1524,2619.000
2704,6,7699.000,1456,7699.000
2705,5,4760.000,939,4760.000
2706,5,6370.000,1345,6370.000
2707,10,10759.000,1013,10759.000
2708,7,6324.000,878,6324.000
2709,9,9895.000,1128,9895.000
2710,25,29463.000,1143,29463.000
2711,6,5844.000,990,5844.000
2712,5,5996.000,1198,5996.000
2713,11,14522.000,1440,14522.000
2714,9,10677.000,1080,10677.000
2715,7,8971.000,1132,8971.000
2716,14,17332.000,1362,17332.000
2717,7,8171.000,1055,8171.000
2718,4,4105.000,1012,4105.000
2719,6,5819.000,944,5819.000
2720,6,6270.000,1062,6270.000
2721,6,7052.000,1185,7052.000
2722,10,11828.000,1302,11828.000
2723,11,13991.000,1201,13991.000
2724,2,2053.000,1040,2053.000
2725,8,9573.000,1252,9573.000
2726,2,2087.000,1223,2087.000
2727,7,8626.000,1338,8626.000
2728,12,14593.000,1144,14593.000
2729,4,3994.000,1036,3994.000
2730,4,4032.000,1087,4032.000
2731,8,10026.000,1302,10026.000
2732,5,5897.000,1014,5897.000
2733,12,15596.000,1482,15596.000
2734,9,11063.000,1122,11063.000
2735,5,6323.000,1397,6323.000
2736,8,9023.000,1021,9023.000
2737,4,5676.000,1560,5676.000
2738,6,6913.000,1140,6913.000
2739,7,6949.000,948,6949.000
2740,4,3779.000,963,3779.000
2741,7,9221.000,1411,9221.000
2742,7,8117.000,1077,8117.000
2743,7,7425.000,944,7425.000
2744,11,14436.000,1471,14436.000
2745,11,14117.000,1387,14117.000
2746,9,10465.000,1110,10465.000
2747,5,4478.000,862,4478.000
2748,6,7796.000,1602,7796.000
2749,4,5125.000,1459,5125.000
2750,11,14720.000,1356,14720.000
2751,7,9879.000,1409,9879.000
2752,11,13888.000,1306,13888.000
2753,2,1877.000,1045,1877.000
2754,6,9053.000,1524,9053.000
2755,6,7557.000,1456,7557.000
2756,8,9300.000,1080,9300.000
2757,5,6794.000,1524,6794.000
2758,5,4662.000,981,4662.000
2759,7,8949.000,1206,8949.000
2760,5,6476.000,1345,6476.000
2761,11,13942.000,1524,13942.000
2762,8,9594.000,1290,9594.000
2763,2,2065.000,1228,2065.000
2764,7,9220.000,1489,9220.000
2765,8,10524.000,1465,10524.000
2766,9,12175.000,1346,12175.000
2767,5,5257.000,1004,5257.000
2768,7,7940.000,1010,7940.000
2769,12,15034.000,1205,15034.000
2770,7,6798.000,990,6798.000
2771,18,18750.000,966,18750.000
2772,9,11409.000,1256,11409.000
2773,12,15548.000,1184,15548.000
2774,4,4030.000,1039,4030.000
2775,4,4805.000,1340,4805.000
2776,6,5862.000,979,5862.000
2777,5,6504.000,1489,6504.000
2778,6,8482.000,1524,8482.000
2779,14,17735.000,1275,17735.000
2780,7,8028.000,1160,8028.000
2781,15,17824.000,1197,17824.000
2782,8,10082.000,1301,10082.000
2783,8,10826.000,1543,10826.000
2784,4,3491.000,909,3491.000
2785,6,5448.000,935,5448.000
2786,9,8790.000,964,8790.000
2787,3,2650.000,820,2650.000
2788,7,8127.000,1093,8127.000
2789,8,8754.000,1175,8754.000
2790,7,7303.000,1057,7303.000
2791,9,11977.000,1303,11977.000
2792,4,3598.000,860,3598.000
2793,10,11364.000,968,11364.000
2794,11,11805.000,1047,11805.000
2795,14,17202.000,1313,17202.000
2796,6,5889.000,995,5889.000
2797,7,8945.000,1524,8945.000
2798,6,7815.000,1407,7815.000
2799,2,1981.000,1142,1981.000
2800,5,5718.000,1215,5718.000
2801,9,10625.000,1142,10625.000
2802,9,12054.000,1444,12054.000
2803,6,5526.000,930,5526.000
2804,7,8591.000,1232,8591.000
2805,6,7529.000,1392,7529.000
2806,4,3769.000,969,3769.000
2807,4,5590.000,1443,5590.000
2808,6,7611.000,1319,7611.000
2809,9,11180.000,1163,11180.000
2810,6,6564.000,1193,6564.000
2811,13,17244.000,1502,17244.000
2812,3,3000.000,962,3000.000
2813,3,2846.000,962,2846.000
2814,12,14286.000,1168,14286.000
2815,12,13849.000,1182,13849.000
2816,5,6043.000,1172,6043.000
2817,7,8207.000,1280,8207.000
2818,7,8467.000,1182,8467.000
2819,6,7545.000,1288,7545.000
2820,7,7808.000,1126,7808.000
2821,7,6893.000,868,6893.000
2822,12,14624.000,1419,14624.000
2823,7,8964.000,1448,8964.000
2824,13,16317.000,1348,16317.000
2825,8,9245.000,1227,9245.000
2826,4,4440.000,1183,4440.000
2827,8,8709.000,1027,8709.000
2828,7,9647.000,1418,9647.000
2829,8,9650.000,1339,9650.000
2830,12,13323.000,977,13323.000
2831,8,9480.000,1275,9480.000
2832,4,3902.000,954,3902.000
2833,6,7837.000,1524,7837.000
2834,16,19935.000,1300,19935.000
2835,9,11596.000,1335,11596.000
2836,3,2541.000,844,2541.000
2837,3,2521.000,850,2521.000
2838,9,10845.000,1003,10845.000
2839,4,4369.000,1037,4369.000
2840,4,6078.000,1598,6078.000
2841,9,11301.000,1292,11301.000
2842,6,5718.000,979,5718.000
2843,9,10452.000,1027,10452.000
2844,8,10597.000,1524,10597.000
2845,8,9934.000,1189,9934.000
2846,12,12860.000,1088,12860.000
2847,3,3058.000,1038,3058.000
2848,11,13868.000,1293,13868.000
2849,7,9063.000,1263,9063.000
2850,9,11106.000,1177,11106.000
2851,4,4124.000,1137,4124.000
2852,9,11663.000,1489,11663.000
2853,7,7230.000,954,7230.000
2854,8,8401.000,1109,8401.000
2855,2,1716.000,888,1716.000
2856,6,7967.000,1460,7967.000
2857,11,14885.000,1383,14885.000
2858,8,10624.000,1370,10624.000
2859,12,14958.000,1075,14958.000
2860,5,4479.000,855,4479.000
2861,9,11843.000,1424,11843.000
2862,3,2630.000,834,2630.000
2863,10,10390.000,1025,10390.000
2864,8,10010.000,1303,10010.000
2865,7,9011.000,1484,9011.000
2866,7,7385.000,897,7385.000
2867,9,11977.000,1384,11977.000
2868,6,7590.000,1263,7590.000
2869,4,3551.000,921,3551.000
2870,6,6970.000,1220,6970.000
2871,8,10288.000,1354,10288.000
2872,8,9978.000,1272,9978.000
2873,9,10533.000,1183,10533.000
2874,6,7446.000,1206,7446.000
2875,7,9422.000,1460,9422.000
2876,14,14367.000,989,14367.000
2877,6,5579.000,975,5579.000
2878,8,10009.000,1488,10009.000
2879,11,14061.000,1321,14061.000
2880,11,14813.000,1379,14813.000
2881,12,15264.000,1560,15264.000
2882,4,5018.000,1278,5018.000
2883,12,14547.000,1088,14547.000
2884,9,9832.000,915,9832.000
2885,6,7190.000,1242,7190.000
2886,3,3175.000,1029,3175.000
2887,4,4189.000,1206,4189.000
2888,6,8290.000,1518,8290.000
2889,2,2060.000,1121,2060.000
2890,2,2208.000,1307,2208.000
2891,9,10903.000,1151,10903.000
2892,2,1859.000,988,1859.000
2893,10,9973.000,1046,9973.000
2894,7,7822.000,1074,7822.000
2895,6,7833.000,1539,7833.000
2896,8,11069.000,1524,11069.000
2897,2,2430.000,1326,2430.000
2898,4,3483.000,877,3483.000
2899,11,14373.000,1350,14373.000
2900,4,4535.000,1234,4535.000
2901,8,9361.000,1089,9361.000
2902,5,5689.000,1190,5689.000
2903,4,5388.000,1560,5388.000
2904,6,7331.000,1307,7331.000
2905,16,15332.000,952,15332.000
2906,8,10275.000,1202,10275.000
2907,11,14923.000,1324,14923.000
2908,7,7155.000,957,7155.000
2909,12,15983.000,1560,15983.000
2910,5,6141.000,1326,6141.000
2911,2,2163.000,1123,2163.000
2912,5,5598.000,1129,5598.000
2913,7,9733.000,1598,9733.000
2914,12,15386.000,1278,15386.000
2915,8,9855.000,1598,9855.000
2916,6,6780.000,1000,6780.000
2917,12,14340.000,1196,14340.000
2918,4,3522.000,888,3522.000
2919,5,5141.000,1048,5141.000
2920,5,5940.000,1044,5940.000
2921,7,9205.000,1431,9205.000
2922,7,8562.000,1311,8562.000
2923,11,15033.000,1527,15033.000
2924,9,10240.000,1139,10240.000
2925,11,13018.000,1048,13018.000
2926,9,11008.000,1197,11008.000
2927,9,9463.000,1005,9463.000
2928,5,4887.000,917,4887.000
2929,7,7489.000,1031,7489.000
2930,2,2203.000,1238,2203.000
2931,14,18708.000,1598,18708.000
2932,10,12114.000,1048,12114.000
2933,7,6918.000,962,6918.000
2934,6,6265.000,1175,6265.000
2935,27,35610.000,1368,35610.000
2936,8,9673.000,1234,9673.000
2937,7,8675.000,1217,8675.000
2938,7,8884.000,1242,8884.000
2939,11,14410.000,1298,14410.000
2940,4,5915.000,1598,5915.000
2941,10,12324.000,1208,12324.000
2942,5,5148.000,1044,5148.000
2943,8,9439.000,1228,9439.000
2944,2,2034.000,1223,2034.000
2945,4,4251.000,1159,4251.000
2946,10,12827.000,1524,12827.000
2947,11,14237.000,1310,14237.000
2948,5,5291.000,1077,5291.000
2949,8,10762.000,1505,10762.000
2950,8,8768.000,1086,8768.000
2951,9,10200.000,1150,10200.000
2952,8,9454.000,1273,9454.000
2953,9,11791.000,1384,11791.000
2954,15,18304.000,1284,18304.000
2955,7,9512.000,1347,9512.000
2956,6,7077.000,1069,7077.000
2957,6,8172.000,1370,8172.000
2958,13,16205.000,1242,16205.000
2959,13,16427.000,1289,16427.000
2960,13,14082.000,1135,14082.000
2961,6,7679.000,1514,7679.000
2962,8,8945.000,1127,8945.000
2963,3,2603.000,835,2603.000
2964,7,6740.000,957,6740.000
2965,3,2767.000,919,2767.000
2966,11,13546.000,1288,13546.000
2967,12,15936.000,1428,15936.000
2968,8,9324.000,1130,9324.000
2969,12,15265.000,1250,15265.000
2970,6,7674.000,1184,7674.000
2971,15,14356.000,971,14356.000
2972,7,8675.000,1392,8675.000
2973,6,5563.000,889,5563.000
2974,4,4326.000,1071,4326.000
2975,2,1760.000,947,1760.000
2976,7,9516.000,1485,9516.000
2977,6,8607.000,1598,8607.000
2978,15,20322.000,1478,20322.000
2979,8,9552.000,1217,9552.000
2980,10,13425.000,1431,13425.000
2981,3,2992.000,907,2992.000
2982,2,2663.000,1492,2663.000
2983,6,6875.000,1088,6875.000
2984,8,9611.000,1208,9611.000
2985,16,20305.000,1371,20305.000
2986,6,6605.000,1154,6605.000
2987,10,11124.000,1121,11124.000
2988,11,12468.000,1033,12468.000
2989,8,9954.000,1253,9954.000
2990,4,3994.000,1077,3994.000
2991,7,7024.000,958,7024.000
2992,11,12975.000,1094,12975.000
2993,3,2487.000,826,2487.000
2994,12,16425.000,1560,16425.000
2995,7,9137.000,1255,9137.000
2996,4,4579.000,1163,4579.000
2997,10,12809.000,1304,12809.000
2998,13,16382.000,1322,16382.000
2999,6,6053.000,1009,6053.000
3000,4,5076.000,1318,5076.000
3001,9,10585.000,1158,10585.000
3002,8,9290.000,1154,9290.000
3003,5,6456.000,1360,6456.000
3004,10,11604.000,1084,11604.000
3005,11,13669.000,1384,13669.000
3006,14,17981.000,1480,17981.000
3007,9,13047.000,1598,13047.000
3008,5,5989.000,1092,5989.000
3009,4,5132.000,1330,5132.000
3010,9,11682.000,1364,11682.000
3011,9,9130.000,985,9130.000
3012,2,1635.000,822,1635.000
3013,4,3349.000,828,3349.000
3014,5,4861.000,991,4861.000
3015,7,7920.000,990,7920.000
3016,4,4684.000,1232,4684.000
3017,6,5233.000,894,5233.000
3018,7,7480.000,1051,7480.000
3019,6,7426.000,1241,7426.000
3020,11,13927.000,1273,13927.000
3021,9,11343.000,1280,11343.000
3022,8,9686.000,1156,9686.000
3023,4,3620.000,932,3620.000
3024,6,7917.000,1537,7917.000
3025,9,10734.000,1145,10734.000
3026,12,13805.000,1105,13805.000
3027,12,13951.000,1102,13951.000
3028,9,11129.000,1145,11129.000
3029,8,10108.000,1341,10108.000
3030,8,10588.000,1474,10588.000
3031,6,9012.000,1560,9012.000
3032,11,14492.000,1543,14492.000
3033,8,9202.000,1203,9202.000
3034,5,6215.000,1438,6215.000
3035,7,8942.000,1245,8942.000
3036,9,12065.000,1303,12065.000
3037,8,9810.000,1147,9810.000
3038,10,13302.000,1402,13302.000
3039,10,11964.000,1217,11964.000
3040,8,9004.000,1076,9004.000
3041,5,4227.000,847,4227.000
3042,11,11916.000,1004,11916.000
3043,5,5388.000,1055,5388.000
3044,11,13236.000,1226,13236.000
3045,4,4714.000,1275,4714.000
3046,26,31993.000,1160,31993.000
3047,9,8609.000,962,8609.000
3048,10,13676.000,1560,13676.000
3049,9,8507.000,929,8507.000
3050,9,8978.000,993,8978.000
3051,6,6623.000,1210,6623.000
3052,12,15338.000,1229,15338.000
3053,7,9181.000,1413,9181.000
3054,9,12168.000,1143,12168.000
3055,16,17780.000,1105,17780.000
3056,2,1614.000,808,1614.000
3057,6,6822.000,1094,6822.000
3058,5,6953.000,1513,6953.000
3059,17,20303.000,1160,20303.000
3060,8,10603.000,1417,10603.000
3061,4,3583.000,871,3583.000
3062,5,5929.000,1026,5929.000
3063,9,10606.000,1206,10606.000
3064,9,9370.000,918,9370.000
3065,2,1910.000,998,1910.000
3066,9,11594.000,1311,11594.000
3067,7,8921.000,1385,8921.000
3068,8,8751.000,1091,8751.000
3069,12,16121.000,1523,16121.000
3070,6,8087.000,1420,8087.000
3071,2,2135.000,1203,2135.000
3072,10,9509.000,977,9509.000
3073,2,1713.000,873,1713.000
3074,5,4292.000,815,4292.000
3075,4,3605.000,872,3605.000
3076,15,19247.000,1195,19247.000
3077,5,4322.000,856,4322.000
3078,7,9247.000,1246,9247.000
3079,7,8337.000,1253,8337.000
3080,6,8114.000,1557,8114.000
3081,8,9659.000,1121,9659.000
3082,7,6643.000,941,6643.000
3083,4,4139.000,1023,4139.000
3084,9,11577.000,1265,11577.000
3085,13,15759.000,1197,15759.000
3086,9,10844.000,1213,10844.000
3087,9,10219.000,1086,10219.000
3088,2,2232.000,1387,2232.000
3089,8,9562.000,1232,9562.000
3090,8,9033.000,1127,9033.000
3091,16,15577.000,943,15577.000
3092,11,15010.000,1560,15010.000
3093,12,13854.000,1168,13854.000
3094,7,6469.000,900,6469.000
3095,4,3394.000,843,3394.000
3096,10,12012.000,1307,12012.000
3097,16,19966.000,1397,19966.000
3098,5,4668.000,894,4668.000
3099,6,5888.000,1001,5888.000
3100,10,12738.000,1271,12738.000
3101,6,6368.000,1162,6368.000
3102,7,9525.000,1598,9525.000
3103,6,7534.000,1270,7534.000
3104,10,11979.000,1164,11979.000
3105,9,10478.000,1147,10478.000
3106,13,17083.000,1406,17083.000
3107,7,8460.000,1234,8460.000
3108,7,8001.000,1037,8001.000
3109,7,9799.000,1426,9799.000
3110,4,4721.000,1216,4721.000
3111,7,9003.000,1591,9003.000
3112,8,9335.000,1144,9335.000
3113,4,4876.000,1240,4876.000
3114,2,1986.000,1146,1986.000
3115,8,9148.000,1117,9148.000
3116,3,3172.000,1114,3172.000
3117,14,16975.000,1211,16975.000
3118,3,3565.000,1246,3565.000
3119,17,20049.000,1127,20049.000
3120,6,6867.000,1222,6867.000
3121,16,15863.000,997,15863.000
3122,7,7745.000,1033,7745.000
3123,6,7413.000,1320,7413.000
3124,6,5935.000,1015,5935.000
3125,6,6112.000,985,6112.000
3126,9,10821.000,1117,10821.000
3127,3,3067.000,1002,3067.000
3128,6,7139.000,1300,7139.000
3129,10,12550.000,1341,12550.000
3130,10,11890.000,1161,11890.000
3131,10,13375.000,1367,13375.000
3132,11,13703.000,1376,13703.000
3133,5,6676.000,1409,6676.000
3134,3,2618.000,836,2618.000
3135,10,12880.000,1374,12880.000
3136,9,12410.000,1537,12410.000
3137,8,9748.000,1290,9748.000
3138,9,10404.000,1088,10404.000
3139,8,8057.000,1009,8057.000
3140,10,11650.000,1022,11650.000
3141,8,8625.000,1186,8625.000
3142,5,4736.000,935,4736.000
3143,10,11034.000,1052,11034.000
3144,12,15920.000,1418,15920.000
3145,6,6663.000,1201,6663.000
3146,13,16655.000,1275,16655.000
3147,15,17981.000,1041,17981.000
3148,6,6211.000,1091,6211.000
3149,7,7069.000,923,7069.000
3150,2,2011.000,1050,2011.000
3151,12,14801.000,1267,14801.000
3152,3,2762.000,929,2762.000
3153,7,8166.000,1190,8166.000
3154,6,6304.000,1102,6304.000
3155,10,13355.000,1492,13355.000
3156,7,9364.000,1638,9364.000
3157,9,10754.000,1235,10754.000
3158,2,1680.000,858,1680.000
3159,9,10829.000,990,10829.000
3160,9,9443.000,1025,9443.000
3161,9,12519.000,1417,12519.000
3162,9,8192.000,875,8192.000
3163,8,9351.000,1076,9351.000
3164,6,5602.000,903,5602.000
3165,6,5495.000,882,5495.000
3166,11,15232.000,1451,15232.000
3167,18,19720.000,1050,19720.000
3168,9,9746.000,1044,9746.000
3169,9,12020.000,1408,12020.000
3170,4,4415.000,1158,4415.000
3171,9,11622.000,1313,11622.000
3172,6,7422.000,1184,7422.000
3173,8,10658.000,1598,10658.000
3174,6,7770.000,1361,7770.000
3175,8,9267.000,1139,9267.000
3176,9,10519.000,1144,10519.000
3177,7,5943.000,861,5943.000
3178,7,9129.000,1559,9129.000
3179,5,7510.000,1617,7510.000
3180,8,8395.000,1068,8395.000
3181,7,9120.000,1525,9120.000
3182,3,2489.000,839,2489.000
3183,5,6053.000,1089,6053.000
3184,12,14318.000,1153,14318.000
3185,9,9540.000,1043,9540.000
3186,9,11041.000,1256,11041.000
3187,8,8927.000,1038,8927.000
3188,4,3934.000,1032,3934.000
3189,4,5428.000,1510,5428.000
3190,16,21185.000,1370,21185.000
3191,3,2813.000,881,2813.000
3192,11,11614.000,945,11614.000
3193,4,4303.000,1111,4303.000
3194,9,11901.000,1395,11901.000
3195,9,11171.000,1293,11171.000
3196,4,4265.000,1045,4265.000
3197,9,10273.000,1108,10273.000
3198,8,9701.000,1242,9701.000
3199,3,2724.000,917,2724.000
3200,12,14175.000,1106,14175.000
3201,6,5720.000,972,5720.000
3202,9,9954.000,935,9954.000
3203,4,4233.000,1101,4233.000
3204,6,7240.000,1223,7240.000
3205,4,4167.000,1016,4167.000
3206,8,8755.000,1036,8755.000
3207,5,4302.000,863,4302.000
3208,5,4422.000,855,4422.000
3209,6,5355.000,902,5355.000
3210,5,5074.000,1060,5074.000
3211,17,18632.000,1187,18632.000
3212,8,8051.000,956,8051.000
3213,11,15175.000,1537,15175.000
3214,8,9346.000,1158,9346.000
3215,5,4897.000,956,4897.000
3216,5,4406.000,890,4406.000
3217,8,8516.000,1116,8516.000
3218,8,9074.000,1135,9074.000
3219,9,11215.000,1235,11215.000
3220,12,14575.000,1222,14575.000
3221,3,2556.000,864,2556.000
3222,7,9639.000,1595,9639.000
3223,2,1643.000,838,1643.000
3224,17,19312.000,1080,19312.000
3225,9,12463.000,1320,12463.000
3226,12,15063.000,1326,15063.000
3227,6,8946.000,1510,8946.000
3228,11,13740.000,1168,13740.000
3229,11,14461.000,1200,14461.000
3230,5,4761.000,1013,4761.000
3231,8,8614.000,1097,8614.000
3232,8,7894.000,1008,7894.000
3233,7,7520.000,1113,7520.000
3234,8,10452.000,1289,10452.000
3235,14,18079.000,1335,18079.000
3236,2,2066.000,1179,2066.000
3237,9,11742.000,1180,11742.000
3238,8,9309.000,1138,9309.000
3239,7,6409.000,923,6409.000
3240,8,7650.000,951,7650.000
3241,10,12728.000,1288,12728.000
3242,4,3829.000,998,3829.000
3243,5,5812.000,1225,5812.000
3244,9,10787.000,1092,10787.000
3245,6,5346.000,936,5346.000
3246,5,4872.000,945,4872.000
3247,9,9909.000,932,9909.000
3248,5,5182.000,944,5182.000
3249,8,9513.000,1141,9513.000
3250,4,3720.000,927,3720.000
3251,8,7044.000,891,7044.000
3252,4,4178.000,1044,4178.000
3253,7,8163.000,1071,8163.000
3254,8,11316.000,1523,11316.000
3255,4,3469.000,862,3469.000
3256,10,11706.000,1181,11706.000
3257,12,16270.000,1523,16270.000
3258,9,8785.000,922,8785.000
3259,9,11436.000,1291,11436.000
3260,4,3805.000,997,3805.000
3261,10,12850.000,1221,12850.000
3262,2,1619.000,810,1619.000
3263,7,6037.000,840,6037.000
3264,2,1783.000,931,1783.000
3265,8,9739.000,1353,9739.000
3266,8,11054.000,1680,11054.000
3267,4,3887.000,1018,3887.000
3268,5,6224.000,1256,6224.000
3269,4,3522.000,870,3522.000
3270,2,1700.000,861,1700.000
3271,3,3665.000,1108,3665.000
3272,2,2076.000,1110,2076.000
3273,2,1898.000,984,1898.000
3274,3,3104.000,1013,3104.000
