 ,Area,IntDen,Median,RawIntDen
1631,5,6397.000,1270,6397.000
1632,6,6622.000,1140,6622.000
1633,13,16825.000,1489,16825.000
1634,4,5576.000,1456,5576.000
1635,7,7454.000,1042,7454.000
1636,3,3744.000,1304,3744.000
1637,6,7179.000,1297,7179.000
1638,13,16655.000,1367,16655.000
1639,2,1939.000,1087,1939.000
1640,5,4778.000,993,4778.000
1641,5,6576.000,1461,6576.000
1642,7,6701.000,885,6701.000
1643,7,7657.000,1126,7657.000
1644,3,3862.000,1358,3862.000
1645,4,3852.000,966,3852.000
1646,5,5397.000,958,5397.000
1647,4,3692.000,938,3692.000
1648,4,3889.000,1028,3889.000
1649,8,7390.000,895,7390.000
1650,11,11141.000,950,11141.000
1651,8,9722.000,1322,9722.000
1652,8,8334.000,1076,8334.000
1653,2,1801.000,968,1801.000
1654,6,6555.000,980,6555.000
1655,2,2129.000,1203,2129.000
1656,13,14945.000,995,14945.000
1657,4,4708.000,1255,4708.000
1658,4,4701.000,1291,4701.000
1659,11,11717.000,897,11717.000
1660,5,6321.000,1228,6321.000
1661,6,7341.000,1255,7341.000
1662,9,10904.000,1132,10904.000
1663,7,7340.000,920,7340.000
1664,6,6010.000,1026,6010.000
1665,7,7694.000,1081,7694.000
1666,5,5779.000,1148,5779.000
1667,8,8276.000,906,8276.000
1668,12,13991.000,1242,13991.000
1669,7,8106.000,1086,8106.000
1670,9,10894.000,1260,10894.000
1671,8,9752.000,1233,9752.000
1672,27,31260.000,1121,31260.000
1673,9,10193.000,1017,10193.000
1674,7,8229.000,1190,8229.000
1675,15,18067.000,1087,18067.000
1676,14,15593.000,1151,15593.000
1677,3,3235.000,988,3235.000
1678,10,11620.000,1240,11620.000
1679,9,8720.000,1017,8720.000
1680,13,15933.000,1237,15933.000
1681,9,10279.000,1164,10279.000
1682,6,6979.000,1301,6979.000
1683,4,5207.000,1389,5207.000
1684,2,2033.000,1072,2033.000
1685,14,16831.000,1121,16831.000
1686,3,2988.000,947,2988.000
1687,7,8871.000,1261,8871.000
1688,7,7325.000,910,7325.000
1689,10,11511.000,1017,11511.000
1690,4,4245.000,1103,4245.000
1691,10,11179.000,1017,11179.000
1692,10,11437.000,1220,11437.000
1693,2,1692.000,887,1692.000
1694,15,18115.000,1124,18115.000
1695,3,2772.000,903,2772.000
1696,4,4433.000,1048,4433.000
1697,10,13280.000,1410,13280.000
1698,14,18155.000,1253,18155.000
1699,11,14012.000,1217,14012.000
1700,11,13487.000,1126,13487.000
1701,10,11577.000,1177,11577.000
1702,5,5109.000,1061,5109.000
1703,6,5619.000,960,5619.000
1704,10,10298.000,1039,10298.000
1705,14,14994.000,1025,14994.000
1706,11,12630.000,1077,12630.000
1707,14,16860.000,1456,16860.000
1708,12,14123.000,1244,14123.000
1709,4,3975.000,1012,3975.000
1710,8,7798.000,950,7798.000
1711,16,19457.000,1261,19457.000
1712,4,4030.000,1061,4030.000
1713,5,5248.000,1009,5248.000
1714,9,8103.000,876,8103.000
1715,8,7362.000,921,7362.000
1716,4,3764.000,987,3764.000
1717,4,4417.000,1018,4417.000
1718,7,8617.000,1209,8617.000
1719,5,5382.000,1083,5382.000
1720,12,14670.000,1162,14670.000
1721,5,5824.000,1301,5824.000
1722,5,5374.000,974,5374.000
1723,3,2886.000,979,2886.000
1724,8,8874.000,1140,8874.000
1725,10,11394.000,1163,11394.000
1726,13,14826.000,1007,14826.000
1727,4,4776.000,1207,4776.000
1728,4,4613.000,1045,4613.000
1729,8,10403.000,1291,10403.000
1730,15,17072.000,1070,17072.000
1731,10,11463.000,1167,11463.000
1732,2,1774.000,895,1774.000
1733,7,6931.000,979,6931.000
1734,4,4718.000,1247,4718.000
1735,9,11436.000,1131,11436.000
1736,4,5339.000,1560,5339.000
1737,3,2687.000,885,2687.000
1738,29,29901.000,1020,29901.000
1739,17,19716.000,1102,19716.000
1740,10,9926.000,901,9926.000
1741,13,15515.000,1295,15515.000
1742,2,1769.000,885,1769.000
1743,2,1818.000,952,1818.000
1744,9,10685.000,1129,10685.000
1745,16,18112.000,1054,18112.000
1746,7,6807.000,941,6807.000
1747,4,3816.000,992,3816.000
1748,7,7775.000,1113,7775.000
1749,2,2128.000,1285,2128.000
1750,14,13984.000,960,13984.000
1751,3,2952.000,936,2952.000
1752,6,6113.000,1064,6113.000
1753,2,1745.000,919,1745.000
1754,3,3076.000,1032,3076.000
1755,7,8642.000,1270,8642.000
1756,8,8409.000,976,8409.000
1757,6,6074.000,972,6074.000
1758,4,4177.000,1055,4177.000
1759,10,10680.000,995,10680.000
1760,7,7526.000,1027,7526.000
1761,11,14602.000,1338,14602.000
1762,5,5128.000,912,5128.000
1763,10,10753.000,1043,10753.000
1764,3,3432.000,1102,3432.000
1765,14,14592.000,1027,14592.000
1766,6,8056.000,1352,8056.000
1767,3,3365.000,1001,3365.000
1768,3,3011.000,1041,3011.000
1769,11,12346.000,1175,12346.000
1770,8,8854.000,1150,8854.000
1771,5,6256.000,1329,6256.000
1772,4,3838.000,1021,3838.000
1773,7,8012.000,1124,8012.000
1774,15,17543.000,1155,17543.000
1775,10,10178.000,979,10178.000
1776,10,12840.000,1400,12840.000
1777,4,4709.000,1253,4709.000
1778,3,2656.000,885,2656.000
1779,2,2004.000,1163,2004.000
1780,2,1735.000,879,1735.000
1781,3,2890.000,934,2890.000
1782,4,3857.000,991,3857.000
1783,5,4987.000,1032,4987.000
1784,2,2120.000,1223,2120.000
1785,4,4060.000,1080,4060.000
1786,4,5018.000,1400,5018.000
1787,9,11738.000,1336,11738.000
1788,3,3176.000,1015,3176.000
1789,8,7971.000,886,7971.000
1790,7,7299.000,1027,7299.000
1791,8,8654.000,990,8654.000
1792,3,3365.000,1148,3365.000
1793,3,3387.000,1215,3387.000
1794,3,3429.000,1197,3429.000
1795,15,19986.000,1358,19986.000
1796,13,13764.000,945,13764.000
1797,5,5404.000,997,5404.000
1798,8,7575.000,931,7575.000
1799,4,4318.000,1054,4318.000
1800,9,9921.000,1028,9921.000
1801,2,1948.000,994,1948.000
1802,8,9066.000,1218,9066.000
1803,6,6247.000,1076,6247.000
1804,5,5026.000,977,5026.000
1805,2,1838.000,955,1838.000
1806,6,5975.000,911,5975.000
1807,7,7658.000,1088,7658.000
1808,7,7471.000,1034,7471.000
1809,5,5800.000,1089,5800.000
1810,4,3792.000,966,3792.000
1811,4,4495.000,1194,4495.000
1812,7,6285.000,851,6285.000
1813,10,11917.000,1169,11917.000
1814,14,15815.000,1081,15815.000
1815,4,4691.000,1233,4691.000
1816,8,9208.000,1148,9208.000
1817,13,16280.000,1320,16280.000
1818,3,2680.000,869,2680.000
1819,2,1623.000,812,1623.000
1820,8,9304.000,1204,9304.000
1821,23,30443.000,1327,30443.000
1822,11,12019.000,1029,12019.000
1823,5,5140.000,1020,5140.000
1824,14,15488.000,1117,15488.000
1825,10,10461.000,1056,10461.000
1826,8,9395.000,1213,9395.000
1827,10,10979.000,1109,10979.000
1828,2,2271.000,1191,2271.000
1829,18,21937.000,1239,21937.000
1830,9,9433.000,967,9433.000
1831,7,6921.000,884,6921.000
1832,3,2624.000,821,2624.000
1833,7,7474.000,925,7474.000
1834,2,1798.000,933,1798.000
1835,15,16790.000,1086,16790.000
1836,3,3371.000,984,3371.000
1837,6,7126.000,1253,7126.000
1838,6,7561.000,1388,7561.000
1839,10,11818.000,1279,11818.000
1840,4,5956.000,1489,5956.000
1841,7,7926.000,1069,7926.000
1842,6,6301.000,1051,6301.000
1843,2,2032.000,1078,2032.000
1844,9,10994.000,1175,10994.000
1845,4,4595.000,1237,4595.000
1846,8,9002.000,953,9002.000
1847,6,6491.000,1116,6491.000
1848,5,5616.000,959,5616.000
1849,5,6043.000,1271,6043.000
1850,4,4376.000,1066,4376.000
1851,11,11822.000,1022,11822.000
1852,3,3042.000,909,3042.000
1853,9,8779.000,956,8779.000
1854,8,10190.000,1222,10190.000
1855,6,6855.000,1275,6855.000
1856,5,5359.000,1066,5359.000
1857,5,5547.000,1045,5547.000
1858,4,3712.000,950,3712.000
1859,6,5226.000,856,5226.000
1860,10,10680.000,1054,10680.000
1861,13,15971.000,1161,15971.000
1862,3,3564.000,1190,3564.000
1863,10,10525.000,1026,10525.000
1864,4,4277.000,944,4277.000
1865,6,5163.000,852,5163.000
1866,5,4743.000,890,4743.000
1867,7,7880.000,1052,7880.000
1868,3,3568.000,1308,3568.000
1869,3,3170.000,924,3170.000
1870,9,8859.000,940,8859.000
1871,7,8091.000,1093,8091.000
1872,7,6629.000,957,6629.000
1873,5,5311.000,963,5311.000
1874,7,6794.000,893,6794.000
1875,10,13152.000,1435,13152.000
1876,9,10671.000,1106,10671.000
1877,9,8183.000,872,8183.000
1878,7,7116.000,930,7116.000
1879,7,8748.000,1246,8748.000
1880,4,4473.000,1182,4473.000
1881,6,6931.000,1180,6931.000
1882,11,12925.000,1076,12925.000
1883,5,6495.000,1431,6495.000
1884,8,8467.000,1094,8467.000
1885,6,6432.000,1085,6432.000
1886,3,2775.000,821,2775.000
1887,3,2702.000,884,2702.000
1888,3,2551.000,867,2551.000
1889,4,4168.000,1104,4168.000
1890,2,2073.000,1110,2073.000
1891,8,7439.000,956,7439.000
1892,6,6681.000,1084,6681.000
1893,14,14066.000,1012,14066.000
1894,5,4898.000,922,4898.000
1895,12,13440.000,1074,13440.000
1896,13,13664.000,1159,13664.000
1897,3,3241.000,990,3241.000
1898,11,11338.000,989,11338.000
1899,4,3796.000,979,3796.000
1900,6,5459.000,912,5459.000
1901,7,8310.000,1185,8310.000
1902,5,5841.000,1069,5841.000
1903,14,16098.000,1073,16098.000
1904,10,9999.000,1031,9999.000
1905,9,10127.000,1040,10127.000
1906,3,3218.000,1091,3218.000
1907,3,3045.000,960,3045.000
1908,7,7443.000,1067,7443.000
1909,7,7641.000,996,7641.000
1910,7,8639.000,1153,8639.000
1911,12,13738.000,1141,13738.000
1912,10,9275.000,959,9275.000
1913,16,17632.000,1051,17632.000
1914,5,5748.000,1211,5748.000
1915,7,7237.000,915,7237.000
1916,9,8925.000,925,8925.000
1917,15,17638.000,1094,17638.000
1918,8,10178.000,1376,10178.000
1919,7,7326.000,1014,7326.000
1920,11,12231.000,1132,12231.000
1921,3,3209.000,1040,3209.000
1922,11,12892.000,1131,12892.000
1923,10,11559.000,1102,11559.000
1924,5,4702.000,855,4702.000
1925,3,2938.000,981,2938.000
1926,4,3584.000,897,3584.000
1927,5,4540.000,896,4540.000
1928,7,7022.000,1003,7022.000
1929,4,4395.000,1229,4395.000
1930,9,9789.000,1143,9789.000
1931,3,2840.000,894,2840.000
1932,2,1632.000,821,1632.000
1933,5,5753.000,1153,5753.000
1934,6,6509.000,1045,6509.000
1935,16,20201.000,1322,20201.000
1936,5,5281.000,1096,5281.000
1937,11,10591.000,907,10591.000
1938,4,4215.000,1047,4215.000
1939,13,12919.000,997,12919.000
1940,5,4476.000,855,4476.000
1941,14,14790.000,1112,14790.000
1942,5,6085.000,1253,6085.000
1943,8,7875.000,1025,7875.000
1944,4,3462.000,877,3462.000
1945,5,4601.000,902,4601.000
1946,6,5613.000,918,5613.000
1947,6,5886.000,892,5886.000
1948,4,4516.000,1287,4516.000
1949,11,11503.000,960,11503.000
1950,13,16690.000,1382,16690.000
1951,7,7904.000,1101,7904.000
1952,3,2546.000,832,2546.000
1953,3,2606.000,861,2606.000
1954,10,10056.000,936,10056.000
1955,7,7381.000,1048,7381.000
1956,4,3850.000,914,3850.000
1957,5,5080.000,945,5080.000
1958,10,11215.000,1200,11215.000
1959,5,4833.000,998,4833.000
1960,4,4427.000,1132,4427.000
1961,6,6435.000,1062,6435.000
1962,2,1904.000,997,1904.000
1963,6,6335.000,1090,6335.000
1964,2,2135.000,1097,2135.000
1965,12,11528.000,918,11528.000
1966,3,2598.000,863,2598.000
1967,8,7680.000,880,7680.000
1968,4,4822.000,1306,4822.000
1969,4,3576.000,933,3576.000
1970,5,4356.000,897,4356.000
1971,4,3980.000,993,3980.000
1972,11,11667.000,986,11667.000
1973,4,4712.000,1303,4712.000
1974,4,3533.000,903,3533.000
1975,7,7523.000,1000,7523.000
1976,4,4060.000,1031,4060.000
1977,5,5280.000,921,5280.000
1978,2,1722.000,879,1722.000
1979,7,6669.000,941,6669.000
1980,3,2620.000,882,2620.000
1981,6,5341.000,877,5341.000
1982,8,8774.000,1002,8774.000
1983,2,1731.000,893,1731.000
1984,12,14490.000,1150,14490.000
1985,6,5929.000,906,5929.000
1986,4,3522.000,890,3522.000
1987,5,5231.000,992,5231.000
1988,3,2679.000,859,2679.000
1989,4,3463.000,847,3463.000
1990,5,4497.000,889,4497.000
1991,5,5980.000,1100,5980.000
1992,9,11917.000,1321,11917.000
1993,5,5693.000,1169,5693.000
1994,5,5071.000,1046,5071.000
1995,6,5393.000,914,5393.000
1996,8,8533.000,1083,8533.000
1997,14,16248.000,1193,16248.000
1998,13,12484.000,953,12484.000
1999,8,7685.000,976,7685.000
2000,4,3666.000,950,3666.000
2001,11,11827.000,987,11827.000
2002,6,6517.000,1093,6517.000
2003,9,9956.000,1017,9956.000
2004,6,5164.000,844,5164.000
2005,5,5235.000,1006,5235.000
2006,2,1988.000,1127,1988.000
2007,6,5718.000,981,5718.000
2008,4,4916.000,1444,4916.000
2009,3,2763.000,947,2763.000
2010,5,5375.000,1090,5375.000
2011,4,3586.000,937,3586.000
2012,2,1744.000,916,1744.000
2013,2,2116.000,1165,2116.000
